id,breed
17365,west_highland_white_terrier
17366,schipperke
17367,golden_retriever
17368,saluki
17369,whippet
17370,german_shepherd
17371,silky_terrier
17372,briard
17373,german_shepherd
17374,maltese_dog
17375,maltese_dog
17376,tibetan_mastiff
17377,staffordshire_bullterrier
17378,pomeranian
17379,english_setter
17380,miniature_pinscher
17381,blenheim_spaniel
17382,english_setter
17383,samoyed
17384,basenji
17385,welsh_springer_spaniel
17386,whippet
17387,french_bulldog
17388,rottweiler
17389,irish_terrier
17390,chesapeake_bay_retriever
17391,rhodesian_ridgeback
17392,beagle
17393,great_pyrenees
17394,miniature_poodle
17395,saint_bernard
17396,malinois
17397,saluki
17398,maltese_dog
17399,welsh_springer_spaniel
17400,dandie_dinmont
17401,groenendael
17402,shih-tzu
17403,english_springer
17404,japanese_spaniel
17405,border_terrier
17406,eskimo_dog
17407,keeshond
17408,german_short-haired_pointer
17409,pembroke
17410,appenzeller
17411,vizsla
17412,cairn
17413,black-and-tan_coonhound
17414,cardigan
17415,dhole
17416,kuvasz
17417,bedlington_terrier
17418,airedale
17419,norfolk_terrier
17420,cardigan
17421,irish_setter
17422,wire-haired_fox_terrier
17423,mexican_hairless
17424,irish_water_spaniel
17425,border_terrier
17426,bluetick
17427,sussex_spaniel
17428,border_collie
17429,toy_poodle
17430,norwegian_elkhound
17431,gordon_setter
17432,brittany_spaniel
17433,ibizan_hound
17434,italian_greyhound
17435,rhodesian_ridgeback
17436,norwich_terrier
17437,dandie_dinmont
17438,ibizan_hound
17439,scotch_terrier
17440,brabancon_griffon
17441,golden_retriever
17442,greater_swiss_mountain_dog
17443,scotch_terrier
17444,affenpinscher
17445,chesapeake_bay_retriever
17446,standard_schnauzer
17447,affenpinscher
17448,ibizan_hound
17449,affenpinscher
17450,boston_bull
17451,whippet
17452,dhole
17453,staffordshire_bullterrier
17454,rhodesian_ridgeback
17455,gordon_setter
17456,newfoundland
17457,bluetick
17458,dhole
17459,lakeland_terrier
17460,dandie_dinmont
17461,west_highland_white_terrier
17462,affenpinscher
17463,scottish_deerhound
17464,american_staffordshire_terrier
17465,whippet
17466,boxer
17467,dingo
17468,scotch_terrier
17469,toy_terrier
17470,airedale
17471,irish_wolfhound
17472,rhodesian_ridgeback
17473,blenheim_spaniel
17474,pomeranian
17475,clumber
17476,blenheim_spaniel
17477,gordon_setter
17478,leonberg
17479,papillon
17480,blenheim_spaniel
17481,blenheim_spaniel
17482,black-and-tan_coonhound
17483,norwich_terrier
17484,pomeranian
17485,tibetan_mastiff
17486,bernese_mountain_dog
17487,afghan_hound
17488,norwegian_elkhound
17489,scotch_terrier
17490,collie
17491,labrador_retriever
17492,groenendael
17493,weimaraner
17494,old_english_sheepdog
17495,malamute
17496,leonberg
17497,redbone
17498,weimaraner
17499,irish_terrier
17500,afghan_hound
17501,bedlington_terrier
17502,great_dane
17503,leonberg
17504,brabancon_griffon
17505,norwegian_elkhound
17506,borzoi
17507,pug
17508,border_collie
17509,groenendael
17510,redbone
17511,bedlington_terrier
17512,silky_terrier
17513,japanese_spaniel
17514,pekinese
17515,walker_hound
17516,great_pyrenees
17517,lakeland_terrier
17518,chow
17519,tibetan_mastiff
17520,great_pyrenees
17521,samoyed
17522,japanese_spaniel
17523,irish_setter
17524,brittany_spaniel
17525,lakeland_terrier
17526,german_short-haired_pointer
17527,golden_retriever
17528,norwich_terrier
17529,chesapeake_bay_retriever
17530,redbone
17531,dhole
17532,australian_terrier
17533,japanese_spaniel
17534,scotch_terrier
17535,basenji
17536,scottish_deerhound
17537,chow
17538,pug
17539,entlebucher
17540,pekinese
17541,tibetan_terrier
17542,saint_bernard
17543,leonberg
17544,borzoi
17545,eskimo_dog
17546,scottish_deerhound
17547,kelpie
17548,mexican_hairless
17549,ibizan_hound
17550,pug
17551,clumber
17552,samoyed
17553,shih-tzu
17554,old_english_sheepdog
17555,mexican_hairless
17556,samoyed
17557,tibetan_terrier
17558,brittany_spaniel
17559,greater_swiss_mountain_dog
17560,norwegian_elkhound
17561,cairn
17562,eskimo_dog
17563,miniature_pinscher
17564,entlebucher
17565,american_staffordshire_terrier
17566,papillon
17567,bull_mastiff
17568,tibetan_terrier
17569,dandie_dinmont
17570,staffordshire_bullterrier
17571,french_bulldog
17572,saint_bernard
17573,groenendael
17574,siberian_husky
17575,bluetick
17576,newfoundland
17577,bernese_mountain_dog
17578,norwegian_elkhound
17579,english_foxhound
17580,miniature_pinscher
17581,pomeranian
17582,shih-tzu
17583,bloodhound
17584,shetland_sheepdog
17585,japanese_spaniel
17586,miniature_pinscher
17587,afghan_hound
17588,airedale
17589,rhodesian_ridgeback
17590,airedale
17591,irish_terrier
17592,dhole
17593,silky_terrier
17594,toy_poodle
17595,rhodesian_ridgeback
17596,kuvasz
17597,miniature_pinscher
17598,samoyed
17599,samoyed
17600,bluetick
17601,norwich_terrier
17602,otterhound
17603,flat-coated_retriever
17604,giant_schnauzer
17605,airedale
17606,african_hunting_dog
17607,groenendael
17608,bedlington_terrier
17609,affenpinscher
17610,toy_poodle
17611,kelpie
17612,kerry_blue_terrier
17613,tibetan_terrier
17614,collie
17615,malinois
17616,cairn
17617,maltese_dog
17618,japanese_spaniel
17619,wire-haired_fox_terrier
17620,pug
17621,komondor
17622,norwich_terrier
17623,french_bulldog
17624,entlebucher
17625,saint_bernard
17626,bernese_mountain_dog
17627,pomeranian
17628,staffordshire_bullterrier
17629,cardigan
17630,saluki
17631,entlebucher
17632,chesapeake_bay_retriever
17633,cairn
17634,flat-coated_retriever
17635,saluki
17636,pug
17637,samoyed
17638,komondor
17639,malinois
17640,chow
17641,west_highland_white_terrier
17642,siberian_husky
17643,australian_terrier
17644,groenendael
17645,toy_poodle
17646,labrador_retriever
17647,collie
17648,welsh_springer_spaniel
17649,miniature_schnauzer
17650,greater_swiss_mountain_dog
17651,bluetick
17652,blenheim_spaniel
17653,maltese_dog
17654,groenendael
17655,basenji
17656,standard_schnauzer
17657,malamute
17658,shih-tzu
17659,malamute
17660,pembroke
17661,boxer
17662,leonberg
17663,walker_hound
17664,silky_terrier
17665,affenpinscher
17666,whippet
17667,sussex_spaniel
17668,pekinese
17669,staffordshire_bullterrier
17670,pembroke
17671,boxer
17672,wire-haired_fox_terrier
17673,old_english_sheepdog
17674,beagle
17675,german_short-haired_pointer
17676,wire-haired_fox_terrier
17677,labrador_retriever
17678,saint_bernard
17679,border_collie
17680,gordon_setter
17681,border_collie
17682,keeshond
17683,pomeranian
17684,great_pyrenees
17685,entlebucher
17686,keeshond
17687,english_foxhound
17688,japanese_spaniel
17689,rottweiler
17690,maltese_dog
17691,collie
17692,yorkshire_terrier
17693,bluetick
17694,german_shepherd
17695,leonberg
17696,german_short-haired_pointer
17697,tibetan_terrier
17698,shetland_sheepdog
17699,weimaraner
17700,border_terrier
17701,groenendael
17702,basset
17703,sussex_spaniel
17704,mexican_hairless
17705,toy_terrier
17706,rottweiler
17707,walker_hound
17708,samoyed
17709,border_terrier
17710,malamute
17711,toy_poodle
17712,boston_bull
17713,kuvasz
17714,tibetan_terrier
17715,sussex_spaniel
17716,bedlington_terrier
17717,ibizan_hound
17718,otterhound
17719,soft-coated_wheaten_terrier
17720,miniature_pinscher
17721,entlebucher
17722,bloodhound
17723,golden_retriever
17724,english_setter
17725,otterhound
17726,miniature_poodle
17727,saint_bernard
17728,saint_bernard
17729,flat-coated_retriever
17730,flat-coated_retriever
17731,flat-coated_retriever
17732,samoyed
17733,cardigan
17734,gordon_setter
17735,labrador_retriever
17736,bluetick
17737,labrador_retriever
17738,ibizan_hound
17739,greater_swiss_mountain_dog
17740,curly-coated_retriever
17741,leonberg
17742,siberian_husky
17743,malamute
17744,standard_poodle
17745,schipperke
17746,rottweiler
17747,beagle
17748,bernese_mountain_dog
17749,shih-tzu
17750,african_hunting_dog
17751,vizsla
17752,kelpie
17753,scotch_terrier
17754,pekinese
17755,sealyham_terrier
17756,beagle
17757,newfoundland
17758,greater_swiss_mountain_dog
17759,lhasa
17760,great_pyrenees
17761,lhasa
17762,samoyed
17763,afghan_hound
17764,japanese_spaniel
17765,keeshond
17766,keeshond
17767,beagle
17768,malamute
17769,saint_bernard
17770,komondor
17771,basenji
17772,irish_terrier
17773,soft-coated_wheaten_terrier
17774,norwich_terrier
17775,ibizan_hound
17776,english_setter
17777,newfoundland
17778,gordon_setter
17779,kuvasz
17780,giant_schnauzer
17781,pembroke
17782,maltese_dog
17783,blenheim_spaniel
17784,miniature_pinscher
17785,english_springer
17786,lhasa
17787,pomeranian
17788,otterhound
17789,miniature_poodle
17790,clumber
17791,french_bulldog
17792,kelpie
17793,rhodesian_ridgeback
17794,siberian_husky
17795,basenji
17796,american_staffordshire_terrier
17797,border_terrier
17798,labrador_retriever
17799,australian_terrier
17800,weimaraner
17801,toy_terrier
17802,boston_bull
17803,mexican_hairless
17804,old_english_sheepdog
17805,brabancon_griffon
17806,chesapeake_bay_retriever
17807,irish_setter
17808,clumber
17809,doberman
17810,airedale
17811,keeshond
17812,eskimo_dog
17813,staffordshire_bullterrier
17814,german_short-haired_pointer
17815,cocker_spaniel
17816,pembroke
17817,lhasa
17818,african_hunting_dog
17819,italian_greyhound
17820,australian_terrier
17821,miniature_poodle
17822,scottish_deerhound
17823,lhasa
17824,english_springer
17825,shih-tzu
17826,walker_hound
17827,golden_retriever
17828,norfolk_terrier
17829,rhodesian_ridgeback
17830,welsh_springer_spaniel
17831,border_terrier
17832,eskimo_dog
17833,bull_mastiff
17834,brittany_spaniel
17835,norwegian_elkhound
17836,vizsla
17837,sussex_spaniel
17838,dhole
17839,giant_schnauzer
17840,great_pyrenees
17841,great_pyrenees
17842,german_short-haired_pointer
17843,rhodesian_ridgeback
17844,border_terrier
17845,newfoundland
17846,pembroke
17847,border_terrier
17848,keeshond
17849,siberian_husky
17850,shih-tzu
17851,irish_wolfhound
17852,lhasa
17853,chow
17854,chesapeake_bay_retriever
17855,pembroke
17856,boston_bull
17857,borzoi
17858,schipperke
17859,shetland_sheepdog
17860,tibetan_terrier
17861,toy_terrier
17862,sussex_spaniel
17863,greater_swiss_mountain_dog
17864,whippet
17865,lhasa
17866,african_hunting_dog
17867,bloodhound
17868,rhodesian_ridgeback
17869,flat-coated_retriever
17870,norwich_terrier
17871,wire-haired_fox_terrier
17872,border_terrier
17873,norfolk_terrier
17874,chow
17875,irish_setter
17876,pembroke
17877,cocker_spaniel
17878,whippet
17879,silky_terrier
17880,border_terrier
17881,welsh_springer_spaniel
17882,basenji
17883,shih-tzu
17884,whippet
17885,bedlington_terrier
17886,samoyed
17887,irish_terrier
17888,brittany_spaniel
17889,borzoi
17890,wire-haired_fox_terrier
17891,malamute
17892,whippet
17893,shetland_sheepdog
17894,chesapeake_bay_retriever
17895,borzoi
17896,kerry_blue_terrier
17897,west_highland_white_terrier
17898,bluetick
17899,rhodesian_ridgeback
17900,scottish_deerhound
17901,sussex_spaniel
17902,gordon_setter
17903,miniature_schnauzer
17904,dhole
17905,tibetan_mastiff
17906,cairn
17907,walker_hound
17908,wire-haired_fox_terrier
17909,golden_retriever
17910,vizsla
17911,great_dane
17912,walker_hound
17913,keeshond
17914,whippet
17915,standard_poodle
17916,miniature_pinscher
17917,sealyham_terrier
17918,english_foxhound
17919,kuvasz
17920,greater_swiss_mountain_dog
17921,german_shepherd
17922,kelpie
17923,soft-coated_wheaten_terrier
17924,malamute
17925,samoyed
17926,irish_terrier
17927,beagle
17928,airedale
17929,pembroke
17930,african_hunting_dog
17931,sealyham_terrier
17932,golden_retriever
17933,norfolk_terrier
17934,old_english_sheepdog
17935,old_english_sheepdog
17936,borzoi
17937,bloodhound
17938,norwegian_elkhound
17939,miniature_pinscher
17940,bouvier_des_flandres
17941,silky_terrier
17942,french_bulldog
17943,gordon_setter
17944,bouvier_des_flandres
17945,miniature_schnauzer
17946,blenheim_spaniel
17947,pembroke
17948,samoyed
17949,toy_terrier
17950,saint_bernard
17951,dandie_dinmont
17952,kelpie
17953,norwegian_elkhound
17954,border_terrier
17955,standard_poodle
17956,japanese_spaniel
17957,lakeland_terrier
17958,bedlington_terrier
17959,saint_bernard
17960,bloodhound
17961,redbone
17962,gordon_setter
17963,basset
17964,affenpinscher
17965,cairn
17966,dingo
17967,shih-tzu
17968,lhasa
17969,whippet
17970,bluetick
17971,lakeland_terrier
17972,japanese_spaniel
17973,shih-tzu
17974,irish_terrier
17975,clumber
17976,dhole
17977,cocker_spaniel
17978,pekinese
17979,basenji
17980,groenendael
17981,keeshond
17982,bernese_mountain_dog
17983,pug
17984,groenendael
17985,labrador_retriever
17986,greater_swiss_mountain_dog
17987,giant_schnauzer
17988,pomeranian
17989,cairn
17990,ibizan_hound
17991,airedale
17992,rottweiler
17993,border_terrier
17994,flat-coated_retriever
17995,dingo
17996,old_english_sheepdog
17997,bull_mastiff
17998,labrador_retriever
17999,schipperke
18000,border_collie
18001,samoyed
18002,boxer
18003,samoyed
18004,saluki
18005,bernese_mountain_dog
18006,english_foxhound
18007,dhole
18008,chow
18009,miniature_poodle
18010,chow
18011,weimaraner
18012,scotch_terrier
18013,briard
18014,german_shepherd
18015,irish_water_spaniel
18016,soft-coated_wheaten_terrier
18017,american_staffordshire_terrier
18018,pomeranian
18019,border_terrier
18020,pug
18021,pomeranian
18022,standard_schnauzer
18023,giant_schnauzer
18024,komondor
18025,boston_bull
18026,miniature_schnauzer
18027,bernese_mountain_dog
18028,walker_hound
18029,keeshond
18030,sussex_spaniel
18031,papillon
18032,italian_greyhound
18033,shih-tzu
18034,miniature_schnauzer
18035,border_terrier
18036,afghan_hound
18037,walker_hound
18038,norwegian_elkhound
18039,brittany_spaniel
18040,otterhound
18041,toy_poodle
18042,leonberg
18043,clumber
18044,great_pyrenees
18045,papillon
18046,rhodesian_ridgeback
18047,afghan_hound
18048,appenzeller
18049,walker_hound
18050,german_shepherd
18051,newfoundland
18052,airedale
18053,doberman
18054,english_springer
18055,welsh_springer_spaniel
18056,irish_terrier
18057,affenpinscher
18058,entlebucher
18059,afghan_hound
18060,staffordshire_bullterrier
18061,greater_swiss_mountain_dog
18062,rottweiler
18063,malamute
18064,clumber
18065,soft-coated_wheaten_terrier
18066,cocker_spaniel
18067,english_setter
18068,appenzeller
18069,clumber
18070,black-and-tan_coonhound
18071,groenendael
18072,miniature_schnauzer
18073,english_springer
18074,cocker_spaniel
18075,airedale
18076,toy_terrier
18077,keeshond
18078,airedale
18079,chow
18080,borzoi
18081,border_collie
18082,pekinese
18083,silky_terrier
18084,miniature_poodle
18085,airedale
18086,wire-haired_fox_terrier
18087,english_springer
18088,miniature_poodle
18089,chihuahua
18090,west_highland_white_terrier
18091,american_staffordshire_terrier
18092,cairn
18093,pug
18094,clumber
18095,shih-tzu
18096,great_pyrenees
18097,kelpie
18098,staffordshire_bullterrier
18099,norwegian_elkhound
18100,dhole
18101,blenheim_spaniel
18102,cardigan
18103,saluki
18104,silky_terrier
18105,miniature_schnauzer
18106,saluki
18107,silky_terrier
18108,cairn
18109,afghan_hound
18110,collie
18111,australian_terrier
18112,samoyed
18113,saint_bernard
18114,doberman
18115,welsh_springer_spaniel
18116,weimaraner
18117,gordon_setter
18118,vizsla
18119,blenheim_spaniel
18120,toy_terrier
18121,german_short-haired_pointer
18122,malamute
18123,malamute
18124,vizsla
18125,pug
18126,cairn
18127,briard
18128,malamute
18129,miniature_poodle
18130,scottish_deerhound
18131,great_pyrenees
18132,brittany_spaniel
18133,french_bulldog
18134,collie
18135,dhole
18136,standard_poodle
18137,scotch_terrier
18138,redbone
18139,pomeranian
18140,brittany_spaniel
18141,basenji
18142,scottish_deerhound
18143,pekinese
18144,toy_terrier
18145,ibizan_hound
18146,italian_greyhound
18147,ibizan_hound
18148,entlebucher
18149,english_foxhound
18150,saint_bernard
18151,chow
18152,pug
18153,ibizan_hound
18154,appenzeller
18155,japanese_spaniel
18156,toy_poodle
18157,african_hunting_dog
18158,dhole
18159,pug
18160,toy_poodle
18161,bloodhound
18162,german_short-haired_pointer
18163,clumber
18164,eskimo_dog
18165,groenendael
18166,irish_wolfhound
18167,bedlington_terrier
18168,chesapeake_bay_retriever
18169,miniature_schnauzer
18170,bouvier_des_flandres
18171,beagle
18172,norfolk_terrier
18173,cairn
18174,whippet
18175,doberman
18176,scotch_terrier
18177,silky_terrier
18178,entlebucher
18179,pomeranian
18180,boston_bull
18181,airedale
18182,eskimo_dog
18183,flat-coated_retriever
18184,toy_terrier
18185,whippet
18186,tibetan_terrier
18187,weimaraner
18188,bedlington_terrier
18189,kuvasz
18190,blenheim_spaniel
18191,rhodesian_ridgeback
18192,saluki
18193,papillon
18194,yorkshire_terrier
18195,shetland_sheepdog
18196,samoyed
18197,standard_schnauzer
18198,blenheim_spaniel
18199,norwich_terrier
18200,flat-coated_retriever
18201,flat-coated_retriever
18202,tibetan_terrier
18203,standard_poodle
18204,beagle
18205,pekinese
18206,bull_mastiff
18207,giant_schnauzer
18208,whippet
18209,weimaraner
18210,west_highland_white_terrier
18211,airedale
18212,mexican_hairless
18213,shih-tzu
18214,west_highland_white_terrier
18215,dhole
18216,cocker_spaniel
18217,italian_greyhound
18218,english_springer
18219,norfolk_terrier
18220,rhodesian_ridgeback
18221,beagle
18222,great_dane
18223,mexican_hairless
18224,irish_water_spaniel
18225,lakeland_terrier
18226,dingo
18227,malinois
18228,dhole
18229,yorkshire_terrier
18230,gordon_setter
18231,blenheim_spaniel
18232,boxer
18233,tibetan_terrier
18234,lhasa
18235,basenji
18236,border_collie
18237,irish_setter
18238,bedlington_terrier
18239,rhodesian_ridgeback
18240,staffordshire_bullterrier
18241,weimaraner
18242,pomeranian
18243,samoyed
18244,english_springer
18245,malamute
18246,chow
18247,irish_water_spaniel
18248,whippet
18249,chesapeake_bay_retriever
18250,maltese_dog
18251,golden_retriever
18252,gordon_setter
18253,weimaraner
18254,schipperke
18255,sealyham_terrier
18256,lakeland_terrier
18257,bernese_mountain_dog
18258,collie
18259,labrador_retriever
18260,irish_setter
18261,papillon
18262,vizsla
18263,standard_poodle
18264,german_shepherd
18265,silky_terrier
18266,giant_schnauzer
18267,kelpie
18268,tibetan_terrier
18269,pug
18270,japanese_spaniel
18271,basenji
18272,bouvier_des_flandres
18273,boston_bull
18274,scotch_terrier
18275,kuvasz
18276,basenji
18277,whippet
18278,irish_setter
18279,lakeland_terrier
18280,redbone
18281,flat-coated_retriever
18282,clumber
18283,bouvier_des_flandres
18284,curly-coated_retriever
18285,english_foxhound
18286,irish_terrier
18287,standard_poodle
18288,welsh_springer_spaniel
18289,bedlington_terrier
18290,bernese_mountain_dog
18291,welsh_springer_spaniel
18292,pembroke
18293,weimaraner
18294,bull_mastiff
18295,standard_schnauzer
18296,chow
18297,english_springer
18298,samoyed
18299,australian_terrier
18300,chow
18301,scottish_deerhound
18302,lakeland_terrier
18303,english_foxhound
18304,border_terrier
18305,pomeranian
18306,french_bulldog
18307,japanese_spaniel
18308,borzoi
18309,bull_mastiff
18310,great_dane
18311,chesapeake_bay_retriever
18312,american_staffordshire_terrier
18313,sussex_spaniel
18314,affenpinscher
18315,lhasa
18316,affenpinscher
18317,pekinese
18318,gordon_setter
18319,german_shepherd
18320,dingo
18321,american_staffordshire_terrier
18322,siberian_husky
18323,entlebucher
18324,scottish_deerhound
18325,saint_bernard
18326,rhodesian_ridgeback
18327,irish_wolfhound
18328,irish_water_spaniel
18329,german_shepherd
18330,papillon
18331,west_highland_white_terrier
18332,miniature_pinscher
18333,tibetan_mastiff
18334,dingo
18335,staffordshire_bullterrier
18336,english_springer
18337,briard
18338,norwich_terrier
18339,affenpinscher
18340,schipperke
18341,saint_bernard
18342,eskimo_dog
18343,kelpie
18344,french_bulldog
18345,malinois
18346,black-and-tan_coonhound
18347,pembroke
18348,rottweiler
18349,bloodhound
18350,chow
18351,shih-tzu
18352,german_short-haired_pointer
18353,norfolk_terrier
18354,giant_schnauzer
18355,miniature_pinscher
18356,rhodesian_ridgeback
18357,appenzeller
18358,kelpie
18359,irish_terrier
18360,scotch_terrier
18361,english_setter
18362,samoyed
18363,samoyed
18364,australian_terrier
18365,doberman
18366,briard
18367,keeshond
18368,west_highland_white_terrier
18369,pekinese
18370,italian_greyhound
18371,scotch_terrier
18372,german_shepherd
18373,wire-haired_fox_terrier
18374,miniature_poodle
18375,lakeland_terrier
18376,great_pyrenees
18377,chow
18378,border_collie
18379,curly-coated_retriever
18380,german_short-haired_pointer
18381,bluetick
18382,japanese_spaniel
18383,bluetick
18384,bluetick
18385,vizsla
18386,saluki
18387,silky_terrier
18388,tibetan_mastiff
18389,japanese_spaniel
18390,walker_hound
18391,japanese_spaniel
18392,rottweiler
18393,basenji
18394,maltese_dog
18395,weimaraner
18396,blenheim_spaniel
18397,japanese_spaniel
18398,ibizan_hound
18399,chihuahua
18400,pug
18401,cocker_spaniel
18402,african_hunting_dog
18403,saluki
18404,kuvasz
18405,great_pyrenees
18406,mexican_hairless
18407,ibizan_hound
18408,afghan_hound
18409,cairn
18410,dandie_dinmont
18411,english_springer
18412,english_springer
18413,ibizan_hound
18414,malamute
18415,miniature_schnauzer
18416,west_highland_white_terrier
18417,great_pyrenees
18418,malinois
18419,japanese_spaniel
18420,keeshond
18421,yorkshire_terrier
18422,lhasa
18423,appenzeller
18424,papillon
18425,greater_swiss_mountain_dog
18426,ibizan_hound
18427,redbone
18428,flat-coated_retriever
18429,african_hunting_dog
18430,whippet
18431,saint_bernard
18432,afghan_hound
18433,beagle
18434,english_foxhound
18435,dingo
18436,greater_swiss_mountain_dog
18437,ibizan_hound
18438,siberian_husky
18439,dhole
18440,miniature_pinscher
18441,cardigan
18442,affenpinscher
18443,curly-coated_retriever
18444,bedlington_terrier
18445,norwegian_elkhound
18446,beagle
18447,border_collie
18448,american_staffordshire_terrier
18449,doberman
18450,japanese_spaniel
18451,greater_swiss_mountain_dog
18452,airedale
18453,boston_bull
18454,bloodhound
18455,irish_wolfhound
18456,toy_terrier
18457,kelpie
18458,great_dane
18459,dhole
18460,australian_terrier
18461,american_staffordshire_terrier
18462,golden_retriever
18463,staffordshire_bullterrier
18464,pembroke
18465,boston_bull
18466,bull_mastiff
18467,ibizan_hound
18468,scottish_deerhound
18469,toy_terrier
18470,english_foxhound
18471,scotch_terrier
18472,soft-coated_wheaten_terrier
18473,pomeranian
18474,irish_terrier
18475,african_hunting_dog
18476,american_staffordshire_terrier
18477,otterhound
18478,kelpie
18479,samoyed
18480,border_terrier
18481,maltese_dog
18482,english_springer
18483,tibetan_mastiff
18484,scotch_terrier
18485,blenheim_spaniel
18486,keeshond
18487,silky_terrier
18488,samoyed
18489,boston_bull
18490,black-and-tan_coonhound
18491,miniature_schnauzer
18492,great_pyrenees
18493,maltese_dog
18494,german_short-haired_pointer
18495,malamute
18496,miniature_pinscher
18497,french_bulldog
18498,old_english_sheepdog
18499,malinois
18500,keeshond
18501,airedale
18502,entlebucher
18503,komondor
18504,basenji
18505,airedale
18506,siberian_husky
18507,blenheim_spaniel
18508,schipperke
18509,rhodesian_ridgeback
18510,staffordshire_bullterrier
18511,cardigan
18512,sealyham_terrier
18513,rottweiler
18514,rhodesian_ridgeback
18515,doberman
18516,irish_wolfhound
18517,shih-tzu
18518,brittany_spaniel
18519,basset
18520,bluetick
18521,labrador_retriever
18522,pembroke
18523,komondor
18524,samoyed
18525,sealyham_terrier
18526,west_highland_white_terrier
18527,miniature_schnauzer
18528,great_dane
18529,african_hunting_dog
18530,black-and-tan_coonhound
18531,brabancon_griffon
18532,border_terrier
18533,lakeland_terrier
18534,saint_bernard
18535,golden_retriever
18536,chow
18537,chesapeake_bay_retriever
18538,english_foxhound
18539,silky_terrier
18540,standard_poodle
18541,pekinese
18542,african_hunting_dog
18543,greater_swiss_mountain_dog
18544,keeshond
18545,shih-tzu
18546,dandie_dinmont
18547,cocker_spaniel
18548,scottish_deerhound
18549,newfoundland
18550,sussex_spaniel
18551,west_highland_white_terrier
18552,samoyed
18553,australian_terrier
18554,curly-coated_retriever
18555,collie
18556,ibizan_hound
18557,sealyham_terrier
18558,great_pyrenees
18559,newfoundland
18560,saint_bernard
18561,australian_terrier
18562,walker_hound
18563,basenji
18564,standard_schnauzer
18565,samoyed
18566,great_dane
18567,welsh_springer_spaniel
18568,great_dane
18569,miniature_poodle
18570,norwich_terrier
18571,old_english_sheepdog
18572,curly-coated_retriever
18573,otterhound
18574,saint_bernard
18575,japanese_spaniel
18576,beagle
18577,irish_wolfhound
18578,otterhound
18579,borzoi
18580,mexican_hairless
18581,entlebucher
18582,african_hunting_dog
18583,australian_terrier
18584,dingo
18585,english_foxhound
18586,shih-tzu
18587,bluetick
18588,leonberg
18589,otterhound
18590,vizsla
18591,sealyham_terrier
18592,otterhound
18593,kerry_blue_terrier
18594,whippet
18595,pembroke
18596,pomeranian
18597,affenpinscher
18598,briard
18599,staffordshire_bullterrier
18600,american_staffordshire_terrier
18601,saluki
18602,doberman
18603,pomeranian
18604,bouvier_des_flandres
18605,basenji
18606,irish_water_spaniel
18607,walker_hound
18608,miniature_pinscher
18609,french_bulldog
18610,golden_retriever
18611,irish_setter
18612,sussex_spaniel
18613,brabancon_griffon
18614,blenheim_spaniel
18615,ibizan_hound
18616,norwegian_elkhound
18617,great_pyrenees
18618,clumber
18619,rhodesian_ridgeback
18620,lakeland_terrier
18621,pug
18622,siberian_husky
18623,miniature_poodle
18624,rottweiler
18625,norwich_terrier
18626,bedlington_terrier
18627,saluki
18628,dandie_dinmont
18629,doberman
18630,maltese_dog
18631,bernese_mountain_dog
18632,affenpinscher
18633,irish_wolfhound
18634,blenheim_spaniel
18635,bull_mastiff
18636,irish_terrier
18637,chesapeake_bay_retriever
18638,miniature_pinscher
18639,tibetan_mastiff
18640,brittany_spaniel
18641,english_springer
18642,rottweiler
18643,otterhound
18644,kelpie
18645,affenpinscher
18646,walker_hound
18647,saluki
18648,staffordshire_bullterrier
18649,redbone
18650,american_staffordshire_terrier
18651,papillon
18652,saint_bernard
18653,irish_setter
18654,silky_terrier
18655,standard_poodle
18656,chesapeake_bay_retriever
18657,golden_retriever
18658,greater_swiss_mountain_dog
18659,cardigan
18660,french_bulldog
18661,maltese_dog
18662,bloodhound
18663,groenendael
18664,black-and-tan_coonhound
18665,boston_bull
18666,japanese_spaniel
18667,siberian_husky
18668,gordon_setter
18669,samoyed
18670,affenpinscher
18671,soft-coated_wheaten_terrier
18672,scotch_terrier
18673,toy_terrier
18674,brabancon_griffon
18675,beagle
18676,malamute
18677,saint_bernard
18678,italian_greyhound
18679,dingo
18680,great_dane
18681,rottweiler
18682,entlebucher
18683,briard
18684,west_highland_white_terrier
18685,west_highland_white_terrier
18686,weimaraner
18687,pomeranian
18688,papillon
18689,english_springer
18690,leonberg
18691,chow
18692,bouvier_des_flandres
18693,leonberg
18694,boston_bull
18695,irish_terrier
18696,mexican_hairless
18697,entlebucher
18698,scottish_deerhound
18699,norwegian_elkhound
18700,black-and-tan_coonhound
18701,saluki
18702,bluetick
18703,boston_bull
18704,miniature_pinscher
18705,samoyed
18706,soft-coated_wheaten_terrier
18707,vizsla
18708,english_springer
18709,norwich_terrier
18710,pug
18711,cairn
18712,tibetan_terrier
18713,toy_terrier
18714,giant_schnauzer
18715,bloodhound
18716,australian_terrier
18717,english_springer
18718,keeshond
18719,miniature_pinscher
18720,staffordshire_bullterrier
18721,standard_schnauzer
18722,saint_bernard
18723,leonberg
18724,pekinese
18725,leonberg
18726,pembroke
18727,west_highland_white_terrier
18728,siberian_husky
18729,bluetick
18730,shih-tzu
18731,black-and-tan_coonhound
18732,brabancon_griffon
18733,german_short-haired_pointer
18734,miniature_schnauzer
18735,yorkshire_terrier
18736,collie
18737,silky_terrier
18738,tibetan_mastiff
18739,boston_bull
18740,groenendael
18741,basenji
18742,beagle
