id,breed
25374,bouvier_des_flandres
25375,border_terrier
25376,ibizan_hound
25377,collie
25378,french_bulldog
25379,entlebucher
25380,doberman
25381,toy_poodle
25382,shih-tzu
25383,keeshond
25384,saluki
25385,chow
25386,collie
25387,weimaraner
25388,pekinese
25389,italian_greyhound
25390,dandie_dinmont
25391,blenheim_spaniel
25392,giant_schnauzer
25393,english_foxhound
25394,african_hunting_dog
25395,irish_water_spaniel
25396,schipperke
25397,dingo
25398,rottweiler
25399,flat-coated_retriever
25400,tibetan_terrier
25401,clumber
25402,norwegian_elkhound
25403,pembroke
25404,borzoi
25405,lakeland_terrier
25406,pekinese
25407,clumber
25408,chihuahua
25409,irish_terrier
25410,pembroke
25411,rottweiler
25412,miniature_pinscher
25413,siberian_husky
25414,great_pyrenees
25415,mexican_hairless
25416,border_collie
25417,norwich_terrier
25418,saint_bernard
25419,english_springer
25420,keeshond
25421,old_english_sheepdog
25422,great_pyrenees
25423,italian_greyhound
25424,saluki
25425,yorkshire_terrier
25426,italian_greyhound
25427,english_foxhound
25428,cocker_spaniel
25429,standard_poodle
25430,boxer
25431,blenheim_spaniel
25432,bernese_mountain_dog
25433,tibetan_terrier
25434,shetland_sheepdog
25435,vizsla
25436,west_highland_white_terrier
25437,weimaraner
25438,maltese_dog
25439,bernese_mountain_dog
25440,toy_terrier
25441,australian_terrier
25442,german_shepherd
25443,blenheim_spaniel
25444,scotch_terrier
25445,staffordshire_bullterrier
25446,clumber
25447,eskimo_dog
25448,afghan_hound
25449,japanese_spaniel
25450,cocker_spaniel
25451,boxer
25452,airedale
25453,kerry_blue_terrier
25454,tibetan_terrier
25455,papillon
25456,lakeland_terrier
25457,chesapeake_bay_retriever
25458,rhodesian_ridgeback
25459,tibetan_mastiff
25460,rottweiler
25461,redbone
25462,airedale
25463,blenheim_spaniel
25464,cardigan
25465,appenzeller
25466,samoyed
25467,boston_bull
25468,old_english_sheepdog
25469,airedale
25470,bernese_mountain_dog
25471,irish_setter
25472,norwich_terrier
25473,toy_terrier
25474,sealyham_terrier
25475,norwegian_elkhound
25476,miniature_pinscher
25477,wire-haired_fox_terrier
25478,cardigan
25479,komondor
25480,rhodesian_ridgeback
25481,japanese_spaniel
25482,miniature_pinscher
25483,lakeland_terrier
25484,french_bulldog
25485,malamute
25486,standard_poodle
25487,border_terrier
25488,italian_greyhound
25489,miniature_schnauzer
25490,miniature_schnauzer
25491,schipperke
25492,schipperke
25493,flat-coated_retriever
25494,leonberg
25495,eskimo_dog
25496,appenzeller
25497,old_english_sheepdog
25498,dandie_dinmont
25499,toy_poodle
25500,gordon_setter
25501,english_foxhound
25502,beagle
25503,whippet
25504,groenendael
25505,irish_setter
25506,pug
25507,wire-haired_fox_terrier
25508,boston_bull
25509,saluki
25510,cardigan
25511,chow
25512,clumber
25513,lakeland_terrier
25514,brittany_spaniel
25515,ibizan_hound
25516,golden_retriever
25517,border_terrier
25518,ibizan_hound
25519,greater_swiss_mountain_dog
25520,lhasa
25521,pug
25522,golden_retriever
25523,schipperke
25524,pomeranian
25525,black-and-tan_coonhound
25526,maltese_dog
25527,irish_setter
25528,african_hunting_dog
25529,miniature_poodle
25530,pembroke
25531,weimaraner
25532,schipperke
25533,black-and-tan_coonhound
25534,schipperke
25535,vizsla
25536,great_pyrenees
25537,weimaraner
25538,bernese_mountain_dog
25539,german_shepherd
25540,standard_poodle
25541,leonberg
25542,beagle
25543,irish_wolfhound
25544,japanese_spaniel
25545,chow
25546,kuvasz
25547,miniature_pinscher
25548,saint_bernard
25549,miniature_pinscher
25550,italian_greyhound
25551,leonberg
25552,bernese_mountain_dog
25553,doberman
25554,bull_mastiff
25555,papillon
25556,curly-coated_retriever
25557,airedale
25558,toy_poodle
25559,cardigan
25560,sussex_spaniel
25561,shetland_sheepdog
25562,pug
25563,miniature_pinscher
25564,doberman
25565,pug
25566,golden_retriever
25567,giant_schnauzer
25568,australian_terrier
25569,basenji
25570,keeshond
25571,pekinese
25572,toy_terrier
25573,airedale
25574,lakeland_terrier
25575,weimaraner
25576,norwich_terrier
25577,redbone
25578,tibetan_terrier
25579,black-and-tan_coonhound
25580,miniature_schnauzer
25581,blenheim_spaniel
25582,staffordshire_bullterrier
25583,german_short-haired_pointer
25584,basset
25585,bouvier_des_flandres
25586,maltese_dog
25587,kuvasz
25588,yorkshire_terrier
25589,kuvasz
25590,malinois
25591,papillon
25592,eskimo_dog
25593,golden_retriever
25594,bluetick
25595,malinois
25596,english_foxhound
25597,irish_wolfhound
25598,irish_wolfhound
25599,japanese_spaniel
25600,collie
25601,giant_schnauzer
25602,doberman
25603,flat-coated_retriever
25604,bedlington_terrier
25605,english_foxhound
25606,appenzeller
25607,chesapeake_bay_retriever
25608,flat-coated_retriever
25609,gordon_setter
25610,afghan_hound
25611,schipperke
25612,eskimo_dog
25613,japanese_spaniel
25614,golden_retriever
25615,german_shepherd
25616,german_shepherd
25617,french_bulldog
25618,groenendael
25619,silky_terrier
25620,bloodhound
25621,basenji
25622,afghan_hound
25623,airedale
25624,italian_greyhound
25625,maltese_dog
25626,briard
25627,standard_poodle
25628,american_staffordshire_terrier
25629,afghan_hound
25630,silky_terrier
25631,rhodesian_ridgeback
25632,great_pyrenees
25633,kuvasz
25634,maltese_dog
25635,shetland_sheepdog
25636,schipperke
25637,irish_wolfhound
25638,chihuahua
25639,pembroke
25640,siberian_husky
25641,dandie_dinmont
25642,blenheim_spaniel
25643,appenzeller
25644,irish_water_spaniel
25645,airedale
25646,standard_schnauzer
25647,scottish_deerhound
25648,newfoundland
25649,chow
25650,chow
25651,cairn
25652,golden_retriever
25653,groenendael
25654,pembroke
25655,american_staffordshire_terrier
25656,bull_mastiff
25657,samoyed
25658,greater_swiss_mountain_dog
25659,bull_mastiff
25660,giant_schnauzer
25661,entlebucher
25662,siberian_husky
25663,border_terrier
25664,bloodhound
25665,tibetan_terrier
25666,norwegian_elkhound
25667,toy_poodle
25668,toy_poodle
25669,leonberg
25670,yorkshire_terrier
25671,whippet
25672,tibetan_terrier
25673,ibizan_hound
25674,collie
25675,groenendael
25676,welsh_springer_spaniel
25677,sussex_spaniel
25678,samoyed
25679,doberman
25680,wire-haired_fox_terrier
25681,tibetan_mastiff
25682,tibetan_terrier
25683,irish_water_spaniel
25684,dingo
25685,great_dane
25686,australian_terrier
25687,greater_swiss_mountain_dog
25688,keeshond
25689,ibizan_hound
25690,chow
25691,silky_terrier
25692,papillon
25693,tibetan_mastiff
25694,papillon
25695,english_foxhound
25696,irish_wolfhound
25697,soft-coated_wheaten_terrier
25698,dhole
25699,saint_bernard
25700,labrador_retriever
25701,bluetick
25702,italian_greyhound
25703,pekinese
25704,cardigan
25705,bull_mastiff
25706,toy_poodle
25707,staffordshire_bullterrier
25708,staffordshire_bullterrier
25709,shih-tzu
25710,german_shepherd
25711,miniature_pinscher
25712,boxer
25713,pembroke
25714,border_collie
25715,french_bulldog
25716,great_pyrenees
25717,mexican_hairless
25718,pembroke
25719,doberman
25720,norwegian_elkhound
25721,chow
25722,malinois
25723,labrador_retriever
25724,japanese_spaniel
25725,tibetan_terrier
25726,german_short-haired_pointer
25727,shih-tzu
25728,yorkshire_terrier
25729,briard
25730,curly-coated_retriever
25731,miniature_pinscher
25732,ibizan_hound
25733,papillon
25734,bedlington_terrier
25735,appenzeller
25736,pekinese
25737,dingo
25738,lhasa
25739,norfolk_terrier
25740,weimaraner
25741,eskimo_dog
25742,irish_wolfhound
25743,toy_poodle
25744,groenendael
25745,old_english_sheepdog
25746,saint_bernard
25747,golden_retriever
25748,chesapeake_bay_retriever
25749,australian_terrier
25750,tibetan_terrier
25751,irish_terrier
25752,pomeranian
25753,tibetan_terrier
25754,great_dane
25755,english_setter
25756,norfolk_terrier
25757,boxer
25758,bull_mastiff
25759,boxer
25760,welsh_springer_spaniel
25761,dandie_dinmont
25762,newfoundland
25763,chesapeake_bay_retriever
25764,pembroke
25765,tibetan_terrier
25766,cardigan
25767,rottweiler
25768,papillon
25769,miniature_pinscher
25770,sussex_spaniel
25771,pomeranian
25772,ibizan_hound
25773,australian_terrier
25774,beagle
25775,rhodesian_ridgeback
25776,african_hunting_dog
25777,beagle
25778,entlebucher
25779,irish_terrier
25780,sussex_spaniel
25781,bedlington_terrier
25782,miniature_pinscher
25783,miniature_pinscher
25784,schipperke
25785,shih-tzu
25786,boston_bull
25787,affenpinscher
25788,sussex_spaniel
25789,keeshond
25790,keeshond
25791,irish_setter
25792,boxer
25793,irish_water_spaniel
25794,italian_greyhound
25795,briard
25796,papillon
25797,cocker_spaniel
25798,german_short-haired_pointer
25799,clumber
25800,schipperke
25801,norwegian_elkhound
25802,english_foxhound
25803,gordon_setter
25804,giant_schnauzer
25805,labrador_retriever
25806,labrador_retriever
25807,scotch_terrier
25808,mexican_hairless
25809,italian_greyhound
25810,dhole
25811,brittany_spaniel
25812,maltese_dog
25813,irish_setter
25814,siberian_husky
25815,border_terrier
25816,sussex_spaniel
25817,tibetan_terrier
25818,golden_retriever
25819,bedlington_terrier
25820,otterhound
25821,standard_poodle
25822,german_short-haired_pointer
25823,basenji
25824,american_staffordshire_terrier
25825,papillon
25826,malamute
25827,ibizan_hound
25828,pomeranian
25829,scottish_deerhound
25830,beagle
25831,scotch_terrier
25832,australian_terrier
25833,german_short-haired_pointer
25834,chow
25835,boxer
25836,brabancon_griffon
25837,beagle
25838,african_hunting_dog
25839,briard
25840,afghan_hound
25841,italian_greyhound
25842,saluki
25843,groenendael
25844,lakeland_terrier
25845,giant_schnauzer
25846,collie
25847,miniature_poodle
25848,dingo
25849,lakeland_terrier
25850,shih-tzu
25851,american_staffordshire_terrier
25852,boston_bull
25853,german_shepherd
25854,kelpie
25855,weimaraner
25856,tibetan_mastiff
25857,french_bulldog
25858,english_springer
25859,airedale
25860,yorkshire_terrier
25861,affenpinscher
25862,ibizan_hound
25863,bluetick
25864,dandie_dinmont
25865,tibetan_mastiff
25866,scotch_terrier
25867,japanese_spaniel
25868,collie
25869,blenheim_spaniel
25870,black-and-tan_coonhound
25871,clumber
25872,sealyham_terrier
25873,english_setter
25874,shih-tzu
25875,sealyham_terrier
25876,bernese_mountain_dog
25877,brittany_spaniel
25878,african_hunting_dog
25879,shih-tzu
25880,german_short-haired_pointer
25881,standard_poodle
25882,labrador_retriever
25883,cardigan
25884,norwegian_elkhound
25885,pembroke
25886,pug
25887,boxer
25888,border_terrier
25889,affenpinscher
25890,chow
25891,shih-tzu
25892,malinois
25893,black-and-tan_coonhound
25894,cardigan
25895,borzoi
25896,bluetick
25897,malinois
25898,great_pyrenees
25899,sealyham_terrier
25900,bull_mastiff
25901,wire-haired_fox_terrier
25902,golden_retriever
25903,afghan_hound
25904,flat-coated_retriever
25905,maltese_dog
25906,cocker_spaniel
25907,affenpinscher
25908,beagle
25909,appenzeller
25910,boxer
25911,norfolk_terrier
25912,beagle
25913,cardigan
25914,walker_hound
25915,scotch_terrier
25916,old_english_sheepdog
25917,dingo
25918,chow
25919,irish_water_spaniel
25920,vizsla
25921,bernese_mountain_dog
25922,french_bulldog
25923,bull_mastiff
25924,dandie_dinmont
25925,entlebucher
25926,shih-tzu
25927,beagle
25928,newfoundland
25929,japanese_spaniel
25930,samoyed
25931,french_bulldog
25932,shih-tzu
25933,standard_poodle
25934,basset
25935,basenji
25936,miniature_pinscher
25937,australian_terrier
25938,groenendael
25939,dandie_dinmont
25940,brittany_spaniel
25941,pembroke
25942,american_staffordshire_terrier
25943,rhodesian_ridgeback
25944,afghan_hound
25945,italian_greyhound
25946,redbone
25947,japanese_spaniel
25948,groenendael
25949,pomeranian
25950,tibetan_terrier
25951,australian_terrier
25952,gordon_setter
25953,wire-haired_fox_terrier
25954,norfolk_terrier
25955,standard_poodle
25956,american_staffordshire_terrier
25957,english_setter
25958,entlebucher
25959,basenji
25960,toy_poodle
25961,bluetick
25962,english_foxhound
25963,miniature_pinscher
25964,labrador_retriever
25965,welsh_springer_spaniel
25966,french_bulldog
25967,boxer
25968,bernese_mountain_dog
25969,airedale
25970,leonberg
25971,lhasa
25972,entlebucher
25973,siberian_husky
25974,american_staffordshire_terrier
25975,bloodhound
25976,affenpinscher
25977,yorkshire_terrier
25978,papillon
25979,labrador_retriever
25980,eskimo_dog
25981,maltese_dog
25982,samoyed
25983,tibetan_mastiff
25984,toy_terrier
25985,standard_schnauzer
25986,dingo
25987,newfoundland
25988,german_short-haired_pointer
25989,shetland_sheepdog
25990,curly-coated_retriever
25991,old_english_sheepdog
25992,dandie_dinmont
25993,sussex_spaniel
25994,bloodhound
25995,west_highland_white_terrier
25996,cardigan
25997,toy_poodle
25998,irish_setter
25999,saint_bernard
26000,japanese_spaniel
26001,eskimo_dog
26002,shetland_sheepdog
26003,bernese_mountain_dog
26004,scottish_deerhound
26005,shetland_sheepdog
26006,lhasa
26007,groenendael
26008,greater_swiss_mountain_dog
26009,maltese_dog
26010,sealyham_terrier
26011,entlebucher
26012,collie
26013,wire-haired_fox_terrier
26014,clumber
26015,west_highland_white_terrier
26016,french_bulldog
26017,scotch_terrier
26018,border_collie
26019,old_english_sheepdog
26020,dingo
26021,beagle
26022,groenendael
26023,chihuahua
26024,japanese_spaniel
26025,dhole
26026,great_dane
26027,pembroke
26028,papillon
26029,irish_setter
26030,tibetan_terrier
26031,tibetan_mastiff
26032,african_hunting_dog
26033,cardigan
26034,dhole
26035,welsh_springer_spaniel
26036,staffordshire_bullterrier
26037,silky_terrier
26038,border_terrier
26039,norwich_terrier
26040,great_dane
26041,border_terrier
26042,pug
26043,schipperke
26044,beagle
26045,rhodesian_ridgeback
26046,boston_bull
26047,flat-coated_retriever
26048,maltese_dog
26049,boston_bull
26050,yorkshire_terrier
26051,rottweiler
26052,pomeranian
26053,french_bulldog
26054,appenzeller
26055,walker_hound
26056,norwich_terrier
26057,ibizan_hound
26058,borzoi
26059,miniature_poodle
26060,ibizan_hound
26061,rhodesian_ridgeback
26062,basset
26063,beagle
26064,brabancon_griffon
26065,samoyed
26066,english_springer
26067,tibetan_mastiff
26068,collie
26069,chesapeake_bay_retriever
26070,bedlington_terrier
26071,kelpie
26072,pug
26073,shetland_sheepdog
26074,sussex_spaniel
26075,airedale
26076,vizsla
26077,scottish_deerhound
26078,great_pyrenees
26079,kerry_blue_terrier
26080,basenji
26081,great_dane
26082,chow
26083,bluetick
26084,irish_wolfhound
26085,afghan_hound
26086,cardigan
26087,leonberg
26088,kerry_blue_terrier
26089,bull_mastiff
26090,yorkshire_terrier
26091,collie
26092,french_bulldog
26093,standard_poodle
26094,schipperke
26095,kuvasz
26096,great_pyrenees
26097,scottish_deerhound
26098,norwich_terrier
26099,appenzeller
26100,weimaraner
26101,soft-coated_wheaten_terrier
26102,appenzeller
26103,kelpie
26104,labrador_retriever
26105,curly-coated_retriever
26106,giant_schnauzer
26107,walker_hound
26108,saluki
26109,otterhound
26110,entlebucher
26111,german_shepherd
26112,basenji
26113,lakeland_terrier
26114,sealyham_terrier
26115,bernese_mountain_dog
26116,scotch_terrier
26117,french_bulldog
26118,black-and-tan_coonhound
26119,airedale
26120,shetland_sheepdog
26121,vizsla
26122,norwich_terrier
26123,bouvier_des_flandres
26124,boston_bull
26125,sealyham_terrier
26126,soft-coated_wheaten_terrier
26127,english_setter
26128,tibetan_terrier
26129,pomeranian
26130,staffordshire_bullterrier
26131,soft-coated_wheaten_terrier
26132,african_hunting_dog
26133,black-and-tan_coonhound
26134,african_hunting_dog
26135,ibizan_hound
26136,bernese_mountain_dog
26137,black-and-tan_coonhound
26138,kelpie
26139,saint_bernard
26140,kerry_blue_terrier
26141,japanese_spaniel
26142,shih-tzu
26143,borzoi
26144,kelpie
26145,scotch_terrier
26146,appenzeller
26147,bull_mastiff
26148,japanese_spaniel
26149,pug
26150,airedale
26151,bouvier_des_flandres
26152,lakeland_terrier
26153,pug
26154,tibetan_mastiff
26155,cardigan
26156,cairn
26157,border_collie
26158,afghan_hound
26159,lhasa
26160,komondor
26161,samoyed
26162,otterhound
26163,pekinese
26164,border_terrier
26165,pekinese
26166,german_short-haired_pointer
26167,yorkshire_terrier
26168,norfolk_terrier
26169,wire-haired_fox_terrier
26170,norwich_terrier
26171,norwegian_elkhound
26172,pembroke
26173,silky_terrier
26174,tibetan_mastiff
26175,silky_terrier
26176,leonberg
26177,bernese_mountain_dog
26178,australian_terrier
26179,norwegian_elkhound
26180,schipperke
26181,doberman
26182,maltese_dog
26183,otterhound
26184,staffordshire_bullterrier
26185,gordon_setter
26186,basenji
26187,brittany_spaniel
26188,chihuahua
26189,wire-haired_fox_terrier
26190,french_bulldog
26191,rottweiler
26192,kelpie
26193,japanese_spaniel
26194,leonberg
26195,scotch_terrier
26196,basenji
26197,pomeranian
26198,saluki
26199,black-and-tan_coonhound
26200,whippet
26201,newfoundland
26202,basenji
26203,australian_terrier
26204,great_dane
26205,kelpie
26206,border_terrier
26207,pembroke
26208,newfoundland
26209,lhasa
26210,malinois
26211,brabancon_griffon
26212,pembroke
26213,kerry_blue_terrier
26214,otterhound
26215,bouvier_des_flandres
26216,toy_terrier
26217,yorkshire_terrier
26218,silky_terrier
26219,german_short-haired_pointer
26220,appenzeller
26221,dingo
26222,eskimo_dog
26223,leonberg
26224,cardigan
26225,doberman
26226,miniature_schnauzer
26227,cardigan
26228,scotch_terrier
26229,keeshond
26230,whippet
26231,bedlington_terrier
26232,malinois
26233,golden_retriever
26234,great_pyrenees
26235,toy_terrier
26236,silky_terrier
26237,irish_setter
26238,giant_schnauzer
26239,papillon
26240,bernese_mountain_dog
26241,chow
26242,bouvier_des_flandres
26243,collie
26244,airedale
26245,groenendael
26246,curly-coated_retriever
26247,pomeranian
26248,mexican_hairless
26249,sussex_spaniel
26250,saluki
26251,samoyed
26252,boxer
26253,boston_bull
26254,gordon_setter
26255,basenji
26256,bluetick
26257,otterhound
26258,pekinese
26259,bloodhound
26260,saint_bernard
26261,chesapeake_bay_retriever
26262,beagle
26263,black-and-tan_coonhound
26264,west_highland_white_terrier
26265,bedlington_terrier
26266,german_shepherd
26267,entlebucher
26268,whippet
26269,dingo
26270,african_hunting_dog
26271,beagle
26272,old_english_sheepdog
26273,pekinese
26274,german_short-haired_pointer
26275,scotch_terrier
26276,saluki
26277,pomeranian
26278,newfoundland
26279,kelpie
26280,miniature_pinscher
26281,tibetan_terrier
26282,dingo
26283,airedale
26284,kelpie
26285,borzoi
26286,vizsla
26287,affenpinscher
26288,pug
26289,old_english_sheepdog
26290,norwich_terrier
26291,australian_terrier
26292,cocker_spaniel
26293,pekinese
26294,black-and-tan_coonhound
26295,schipperke
26296,australian_terrier
26297,borzoi
26298,blenheim_spaniel
26299,blenheim_spaniel
26300,miniature_pinscher
26301,sealyham_terrier
26302,west_highland_white_terrier
26303,keeshond
26304,groenendael
26305,norfolk_terrier
26306,toy_terrier
26307,afghan_hound
26308,rottweiler
26309,beagle
26310,leonberg
26311,chesapeake_bay_retriever
26312,norwich_terrier
26313,toy_terrier
26314,shetland_sheepdog
26315,giant_schnauzer
26316,german_shepherd
26317,dandie_dinmont
26318,standard_schnauzer
26319,cocker_spaniel
26320,vizsla
26321,african_hunting_dog
26322,miniature_poodle
26323,english_springer
26324,pembroke
26325,vizsla
26326,shetland_sheepdog
26327,lakeland_terrier
26328,soft-coated_wheaten_terrier
26329,weimaraner
26330,cardigan
26331,black-and-tan_coonhound
26332,samoyed
26333,toy_terrier
26334,sussex_spaniel
26335,vizsla
26336,miniature_pinscher
26337,dingo
26338,norwich_terrier
26339,eskimo_dog
26340,miniature_schnauzer
26341,staffordshire_bullterrier
26342,standard_schnauzer
26343,beagle
26344,bernese_mountain_dog
26345,pug
26346,kuvasz
26347,maltese_dog
26348,kerry_blue_terrier
26349,french_bulldog
26350,samoyed
26351,basset
26352,great_pyrenees
26353,irish_wolfhound
26354,bloodhound
26355,groenendael
26356,english_setter
26357,chesapeake_bay_retriever
26358,miniature_poodle
26359,whippet
26360,malamute
26361,border_collie
26362,briard
26363,curly-coated_retriever
26364,saluki
26365,irish_wolfhound
26366,malamute
26367,shetland_sheepdog
26368,newfoundland
26369,afghan_hound
26370,old_english_sheepdog
26371,maltese_dog
26372,silky_terrier
26373,clumber
26374,vizsla
26375,brittany_spaniel
26376,airedale
26377,african_hunting_dog
26378,collie
26379,bluetick
26380,west_highland_white_terrier
26381,great_dane
26382,keeshond
26383,chow
26384,pekinese
26385,lakeland_terrier
26386,chesapeake_bay_retriever
26387,west_highland_white_terrier
26388,kelpie
26389,rottweiler
26390,toy_terrier
26391,maltese_dog
26392,kerry_blue_terrier
26393,border_collie
26394,brabancon_griffon
26395,irish_wolfhound
26396,miniature_poodle
26397,borzoi
26398,redbone
26399,chihuahua
26400,eskimo_dog
26401,bloodhound
26402,weimaraner
26403,standard_schnauzer
26404,dingo
26405,curly-coated_retriever
26406,leonberg
26407,irish_setter
26408,leonberg
26409,blenheim_spaniel
26410,samoyed
26411,malinois
26412,leonberg
26413,irish_water_spaniel
26414,irish_setter
26415,giant_schnauzer
26416,bedlington_terrier
26417,basenji
26418,irish_wolfhound
26419,malinois
26420,basenji
26421,english_setter
26422,labrador_retriever
26423,german_shepherd
26424,norwegian_elkhound
26425,miniature_poodle
26426,english_springer
26427,english_setter
26428,beagle
26429,golden_retriever
26430,african_hunting_dog
26431,english_springer
26432,tibetan_mastiff
26433,clumber
26434,eskimo_dog
26435,dandie_dinmont
26436,japanese_spaniel
26437,doberman
26438,boston_bull
26439,bull_mastiff
26440,scottish_deerhound
26441,african_hunting_dog
26442,shetland_sheepdog
26443,pomeranian
26444,standard_schnauzer
26445,black-and-tan_coonhound
26446,toy_poodle
26447,scottish_deerhound
26448,beagle
26449,borzoi
26450,siberian_husky
26451,gordon_setter
26452,toy_poodle
26453,great_pyrenees
26454,standard_poodle
26455,bedlington_terrier
26456,bouvier_des_flandres
26457,scotch_terrier
26458,afghan_hound
26459,collie
26460,miniature_schnauzer
26461,english_setter
26462,australian_terrier
26463,weimaraner
26464,wire-haired_fox_terrier
26465,afghan_hound
26466,italian_greyhound
26467,giant_schnauzer
26468,siberian_husky
26469,scottish_deerhound
26470,scottish_deerhound
26471,english_springer
26472,great_dane
26473,eskimo_dog
26474,border_collie
26475,staffordshire_bullterrier
26476,chow
26477,vizsla
26478,tibetan_mastiff
26479,pug
26480,maltese_dog
26481,bernese_mountain_dog
26482,soft-coated_wheaten_terrier
26483,flat-coated_retriever
26484,entlebucher
26485,leonberg
26486,appenzeller
26487,tibetan_terrier
26488,weimaraner
26489,walker_hound
26490,newfoundland
26491,walker_hound
26492,mexican_hairless
26493,african_hunting_dog
26494,curly-coated_retriever
26495,afghan_hound
26496,english_springer
26497,standard_poodle
26498,borzoi
26499,eskimo_dog
26500,gordon_setter
26501,standard_poodle
26502,greater_swiss_mountain_dog
26503,basenji
26504,silky_terrier
26505,tibetan_mastiff
26506,american_staffordshire_terrier
26507,curly-coated_retriever
26508,kelpie
26509,keeshond
26510,toy_poodle
26511,scotch_terrier
26512,rhodesian_ridgeback
26513,komondor
26514,schipperke
26515,papillon
26516,sussex_spaniel
26517,pug
26518,miniature_schnauzer
26519,american_staffordshire_terrier
26520,ibizan_hound
26521,german_short-haired_pointer
26522,giant_schnauzer
26523,australian_terrier
26524,cocker_spaniel
26525,pomeranian
26526,miniature_schnauzer
26527,saluki
26528,maltese_dog
26529,kuvasz
26530,lhasa
26531,cardigan
26532,cardigan
26533,irish_wolfhound
26534,australian_terrier
26535,english_foxhound
26536,soft-coated_wheaten_terrier
26537,japanese_spaniel
26538,soft-coated_wheaten_terrier
26539,giant_schnauzer
26540,saluki
26541,airedale
26542,welsh_springer_spaniel
26543,dhole
26544,basset
26545,samoyed
26546,dhole
26547,norfolk_terrier
26548,black-and-tan_coonhound
26549,australian_terrier
26550,walker_hound
26551,doberman
26552,collie
26553,german_shepherd
26554,entlebucher
26555,komondor
26556,entlebucher
26557,bernese_mountain_dog
26558,afghan_hound
26559,irish_setter
26560,dingo
26561,tibetan_mastiff
26562,appenzeller
26563,yorkshire_terrier
26564,curly-coated_retriever
26565,mexican_hairless
26566,west_highland_white_terrier
26567,shih-tzu
26568,chesapeake_bay_retriever
26569,boxer
26570,australian_terrier
26571,pomeranian
26572,entlebucher
26573,soft-coated_wheaten_terrier
26574,beagle
26575,saluki
26576,cairn
26577,basset
26578,soft-coated_wheaten_terrier
26579,walker_hound
26580,soft-coated_wheaten_terrier
26581,kelpie
26582,boston_bull
26583,staffordshire_bullterrier
26584,australian_terrier
26585,saluki
26586,bernese_mountain_dog
26587,australian_terrier
26588,standard_poodle
26589,papillon
26590,tibetan_mastiff
26591,black-and-tan_coonhound
26592,toy_terrier
26593,old_english_sheepdog
26594,border_terrier
26595,french_bulldog
26596,bull_mastiff
26597,wire-haired_fox_terrier
26598,tibetan_terrier
26599,curly-coated_retriever
26600,malinois
26601,border_collie
26602,samoyed
26603,great_pyrenees
26604,wire-haired_fox_terrier
26605,miniature_schnauzer
26606,otterhound
26607,bernese_mountain_dog
26608,kelpie
26609,border_terrier
26610,welsh_springer_spaniel
26611,shetland_sheepdog
26612,dandie_dinmont
26613,malinois
26614,groenendael
26615,irish_terrier
26616,basset
26617,ibizan_hound
26618,german_shepherd
26619,pomeranian
26620,maltese_dog
26621,bouvier_des_flandres
26622,border_terrier
26623,siberian_husky
26624,old_english_sheepdog
26625,chow
26626,wire-haired_fox_terrier
26627,german_shepherd
26628,walker_hound
26629,redbone
26630,giant_schnauzer
26631,leonberg
26632,whippet
26633,kerry_blue_terrier
26634,black-and-tan_coonhound
26635,border_terrier
26636,leonberg
26637,chow
26638,sussex_spaniel
26639,tibetan_terrier
26640,shih-tzu
26641,appenzeller
26642,clumber
26643,rhodesian_ridgeback
26644,walker_hound
26645,saluki
26646,sealyham_terrier
26647,lhasa
26648,papillon
26649,silky_terrier
26650,greater_swiss_mountain_dog
26651,norfolk_terrier
26652,miniature_schnauzer
26653,bluetick
26654,greater_swiss_mountain_dog
26655,border_collie
26656,border_collie
26657,scottish_deerhound
26658,otterhound
26659,toy_terrier
26660,blenheim_spaniel
26661,lhasa
26662,malinois
26663,lakeland_terrier
26664,border_terrier
26665,pekinese
26666,kuvasz
26667,saluki
26668,tibetan_mastiff
26669,welsh_springer_spaniel
26670,silky_terrier
26671,australian_terrier
26672,papillon
26673,miniature_pinscher
26674,chesapeake_bay_retriever
26675,entlebucher
26676,dandie_dinmont
26677,maltese_dog
26678,lakeland_terrier
26679,rottweiler
26680,bedlington_terrier
26681,miniature_schnauzer
26682,bloodhound
26683,scottish_deerhound
26684,golden_retriever
26685,soft-coated_wheaten_terrier
26686,ibizan_hound
26687,rhodesian_ridgeback
26688,wire-haired_fox_terrier
26689,eskimo_dog
26690,keeshond
26691,blenheim_spaniel
26692,shih-tzu
26693,samoyed
26694,boston_bull
26695,bernese_mountain_dog
26696,tibetan_terrier
26697,sussex_spaniel
26698,curly-coated_retriever
26699,redbone
26700,standard_schnauzer
26701,norwegian_elkhound
26702,dandie_dinmont
26703,sealyham_terrier
26704,whippet
26705,schipperke
26706,standard_poodle
26707,collie
26708,sussex_spaniel
26709,blenheim_spaniel
26710,kuvasz
26711,english_foxhound
26712,french_bulldog
26713,giant_schnauzer
26714,clumber
26715,miniature_poodle
26716,dingo
26717,miniature_poodle
26718,airedale
26719,collie
26720,entlebucher
26721,german_short-haired_pointer
26722,german_short-haired_pointer
26723,chow
26724,french_bulldog
26725,welsh_springer_spaniel
26726,bull_mastiff
26727,greater_swiss_mountain_dog
26728,sussex_spaniel
26729,bernese_mountain_dog
26730,curly-coated_retriever
26731,black-and-tan_coonhound
26732,weimaraner
26733,english_setter
26734,soft-coated_wheaten_terrier
26735,siberian_husky
26736,groenendael
26737,shih-tzu
26738,clumber
