id,breed
9368,dandie_dinmont
9369,appenzeller
9370,chesapeake_bay_retriever
9371,english_springer
9372,dhole
9373,maltese_dog
9374,australian_terrier
9375,dandie_dinmont
9376,basenji
9377,miniature_schnauzer
9378,cardigan
9379,toy_terrier
9380,standard_schnauzer
9381,english_springer
9382,eskimo_dog
9383,lhasa
9384,scotch_terrier
9385,shetland_sheepdog
9386,afghan_hound
9387,cardigan
9388,english_setter
9389,collie
9390,tibetan_terrier
9391,lakeland_terrier
9392,english_springer
9393,japanese_spaniel
9394,samoyed
9395,blenheim_spaniel
9396,affenpinscher
9397,newfoundland
9398,bouvier_des_flandres
9399,wire-haired_fox_terrier
9400,newfoundland
9401,welsh_springer_spaniel
9402,brabancon_griffon
9403,curly-coated_retriever
9404,papillon
9405,newfoundland
9406,lhasa
9407,papillon
9408,flat-coated_retriever
9409,walker_hound
9410,komondor
9411,german_shepherd
9412,bloodhound
9413,bedlington_terrier
9414,great_pyrenees
9415,briard
9416,english_springer
9417,standard_schnauzer
9418,lhasa
9419,cardigan
9420,doberman
9421,lhasa
9422,clumber
9423,pomeranian
9424,blenheim_spaniel
9425,toy_poodle
9426,toy_terrier
9427,chesapeake_bay_retriever
9428,kuvasz
9429,miniature_pinscher
9430,newfoundland
9431,irish_wolfhound
9432,pomeranian
9433,labrador_retriever
9434,flat-coated_retriever
9435,afghan_hound
9436,kelpie
9437,pomeranian
9438,irish_terrier
9439,giant_schnauzer
9440,cairn
9441,lhasa
9442,shetland_sheepdog
9443,briard
9444,american_staffordshire_terrier
9445,bedlington_terrier
9446,blenheim_spaniel
9447,curly-coated_retriever
9448,blenheim_spaniel
9449,flat-coated_retriever
9450,ibizan_hound
9451,scotch_terrier
9452,chow
9453,brabancon_griffon
9454,saint_bernard
9455,kerry_blue_terrier
9456,appenzeller
9457,shetland_sheepdog
9458,american_staffordshire_terrier
9459,great_dane
9460,african_hunting_dog
9461,west_highland_white_terrier
9462,chihuahua
9463,entlebucher
9464,irish_wolfhound
9465,vizsla
9466,pug
9467,norfolk_terrier
9468,saluki
9469,lakeland_terrier
9470,brabancon_griffon
9471,wire-haired_fox_terrier
9472,giant_schnauzer
9473,papillon
9474,cardigan
9475,miniature_poodle
9476,miniature_poodle
9477,norwich_terrier
9478,collie
9479,ibizan_hound
9480,basset
9481,soft-coated_wheaten_terrier
9482,dingo
9483,old_english_sheepdog
9484,dandie_dinmont
9485,bernese_mountain_dog
9486,newfoundland
9487,japanese_spaniel
9488,great_dane
9489,soft-coated_wheaten_terrier
9490,saluki
9491,pembroke
9492,airedale
9493,welsh_springer_spaniel
9494,borzoi
9495,weimaraner
9496,labrador_retriever
9497,shih-tzu
9498,miniature_schnauzer
9499,blenheim_spaniel
9500,silky_terrier
9501,bloodhound
9502,chihuahua
9503,miniature_pinscher
9504,borzoi
9505,walker_hound
9506,afghan_hound
9507,toy_poodle
9508,yorkshire_terrier
9509,pug
9510,whippet
9511,english_springer
9512,malamute
9513,chihuahua
9514,wire-haired_fox_terrier
9515,bluetick
9516,scottish_deerhound
9517,miniature_poodle
9518,sussex_spaniel
9519,great_dane
9520,border_terrier
9521,tibetan_mastiff
9522,norfolk_terrier
9523,dingo
9524,scotch_terrier
9525,mexican_hairless
9526,german_short-haired_pointer
9527,affenpinscher
9528,japanese_spaniel
9529,great_dane
9530,basenji
9531,silky_terrier
9532,saluki
9533,gordon_setter
9534,rottweiler
9535,yorkshire_terrier
9536,great_dane
9537,ibizan_hound
9538,miniature_poodle
9539,schipperke
9540,siberian_husky
9541,shih-tzu
9542,toy_terrier
9543,tibetan_mastiff
9544,irish_setter
9545,chow
9546,leonberg
9547,afghan_hound
9548,yorkshire_terrier
9549,otterhound
9550,scotch_terrier
9551,basset
9552,japanese_spaniel
9553,shih-tzu
9554,border_collie
9555,scottish_deerhound
9556,collie
9557,redbone
9558,weimaraner
9559,appenzeller
9560,silky_terrier
9561,ibizan_hound
9562,toy_terrier
9563,cocker_spaniel
9564,sussex_spaniel
9565,irish_terrier
9566,labrador_retriever
9567,saluki
9568,tibetan_mastiff
9569,vizsla
9570,bloodhound
9571,bluetick
9572,great_pyrenees
9573,standard_poodle
9574,cocker_spaniel
9575,basenji
9576,standard_schnauzer
9577,australian_terrier
9578,saluki
9579,malinois
9580,chihuahua
9581,german_shepherd
9582,miniature_poodle
9583,sealyham_terrier
9584,maltese_dog
9585,blenheim_spaniel
9586,basenji
9587,siberian_husky
9588,staffordshire_bullterrier
9589,english_springer
9590,komondor
9591,dhole
9592,german_short-haired_pointer
9593,cardigan
9594,labrador_retriever
9595,blenheim_spaniel
9596,bluetick
9597,basenji
9598,tibetan_terrier
9599,border_terrier
9600,boston_bull
9601,bloodhound
9602,pomeranian
9603,samoyed
9604,irish_setter
9605,giant_schnauzer
9606,irish_water_spaniel
9607,standard_poodle
9608,redbone
9609,border_terrier
9610,dingo
9611,brabancon_griffon
9612,keeshond
9613,rhodesian_ridgeback
9614,standard_poodle
9615,english_setter
9616,brittany_spaniel
9617,pekinese
9618,saint_bernard
9619,papillon
9620,irish_water_spaniel
9621,african_hunting_dog
9622,bloodhound
9623,miniature_pinscher
9624,boston_bull
9625,border_collie
9626,kuvasz
9627,english_springer
9628,maltese_dog
9629,west_highland_white_terrier
9630,basset
9631,wire-haired_fox_terrier
9632,newfoundland
9633,miniature_pinscher
9634,papillon
9635,malamute
9636,great_pyrenees
9637,samoyed
9638,miniature_poodle
9639,italian_greyhound
9640,shih-tzu
9641,basset
9642,kerry_blue_terrier
9643,appenzeller
9644,pomeranian
9645,japanese_spaniel
9646,shih-tzu
9647,blenheim_spaniel
9648,walker_hound
9649,italian_greyhound
9650,komondor
9651,tibetan_mastiff
9652,miniature_schnauzer
9653,bluetick
9654,kuvasz
9655,blenheim_spaniel
9656,borzoi
9657,komondor
9658,brabancon_griffon
9659,norwegian_elkhound
9660,cocker_spaniel
9661,groenendael
9662,tibetan_terrier
9663,bedlington_terrier
9664,maltese_dog
9665,miniature_poodle
9666,pug
9667,shetland_sheepdog
9668,walker_hound
9669,collie
9670,cocker_spaniel
9671,golden_retriever
9672,standard_schnauzer
9673,toy_terrier
9674,blenheim_spaniel
9675,golden_retriever
9676,german_shepherd
9677,german_shepherd
9678,leonberg
9679,miniature_poodle
9680,tibetan_terrier
9681,schipperke
9682,entlebucher
9683,japanese_spaniel
9684,greater_swiss_mountain_dog
9685,great_pyrenees
9686,malinois
9687,german_shepherd
9688,lhasa
9689,pug
9690,gordon_setter
9691,afghan_hound
9692,tibetan_terrier
9693,dingo
9694,doberman
9695,english_foxhound
9696,affenpinscher
9697,chihuahua
9698,briard
9699,vizsla
9700,miniature_poodle
9701,blenheim_spaniel
9702,soft-coated_wheaten_terrier
9703,basset
9704,giant_schnauzer
9705,japanese_spaniel
9706,sealyham_terrier
9707,weimaraner
9708,saint_bernard
9709,leonberg
9710,malinois
9711,old_english_sheepdog
9712,malamute
9713,bouvier_des_flandres
9714,whippet
9715,schipperke
9716,pomeranian
9717,bloodhound
9718,sealyham_terrier
9719,keeshond
9720,bouvier_des_flandres
9721,toy_terrier
9722,pug
9723,clumber
9724,irish_terrier
9725,maltese_dog
9726,newfoundland
9727,flat-coated_retriever
9728,scottish_deerhound
9729,vizsla
9730,bluetick
9731,afghan_hound
9732,cardigan
9733,leonberg
9734,brittany_spaniel
9735,japanese_spaniel
9736,japanese_spaniel
9737,wire-haired_fox_terrier
9738,standard_poodle
9739,staffordshire_bullterrier
9740,miniature_poodle
9741,bouvier_des_flandres
9742,rhodesian_ridgeback
9743,old_english_sheepdog
9744,redbone
9745,norfolk_terrier
9746,appenzeller
9747,shih-tzu
9748,ibizan_hound
9749,french_bulldog
9750,brabancon_griffon
9751,tibetan_terrier
9752,old_english_sheepdog
9753,brittany_spaniel
9754,chesapeake_bay_retriever
9755,west_highland_white_terrier
9756,english_springer
9757,cocker_spaniel
9758,dandie_dinmont
9759,keeshond
9760,affenpinscher
9761,german_shepherd
9762,pekinese
9763,basenji
9764,dhole
9765,mexican_hairless
9766,french_bulldog
9767,greater_swiss_mountain_dog
9768,japanese_spaniel
9769,cairn
9770,soft-coated_wheaten_terrier
9771,border_collie
9772,redbone
9773,silky_terrier
9774,samoyed
9775,bluetick
9776,bedlington_terrier
9777,boston_bull
9778,whippet
9779,affenpinscher
9780,lakeland_terrier
9781,toy_terrier
9782,leonberg
9783,keeshond
9784,toy_poodle
9785,japanese_spaniel
9786,african_hunting_dog
9787,entlebucher
9788,bouvier_des_flandres
9789,bouvier_des_flandres
9790,boston_bull
9791,groenendael
9792,siberian_husky
9793,soft-coated_wheaten_terrier
9794,miniature_pinscher
9795,bedlington_terrier
9796,chow
9797,bouvier_des_flandres
9798,norwegian_elkhound
9799,yorkshire_terrier
9800,bloodhound
9801,komondor
9802,miniature_schnauzer
9803,bedlington_terrier
9804,bernese_mountain_dog
9805,komondor
9806,gordon_setter
9807,great_pyrenees
9808,briard
9809,groenendael
9810,lhasa
9811,beagle
9812,japanese_spaniel
9813,greater_swiss_mountain_dog
9814,irish_wolfhound
9815,leonberg
9816,australian_terrier
9817,brittany_spaniel
9818,schipperke
9819,german_short-haired_pointer
9820,tibetan_mastiff
9821,miniature_schnauzer
9822,appenzeller
9823,whippet
9824,cocker_spaniel
9825,bedlington_terrier
9826,irish_setter
9827,basenji
9828,pekinese
9829,brabancon_griffon
9830,scottish_deerhound
9831,chesapeake_bay_retriever
9832,irish_terrier
9833,italian_greyhound
9834,groenendael
9835,standard_schnauzer
9836,miniature_pinscher
9837,brabancon_griffon
9838,afghan_hound
9839,redbone
9840,west_highland_white_terrier
9841,curly-coated_retriever
9842,cairn
9843,staffordshire_bullterrier
9844,eskimo_dog
9845,chow
9846,miniature_schnauzer
9847,african_hunting_dog
9848,old_english_sheepdog
9849,chihuahua
9850,old_english_sheepdog
9851,irish_setter
9852,irish_terrier
9853,siberian_husky
9854,ibizan_hound
9855,kerry_blue_terrier
9856,papillon
9857,norwegian_elkhound
9858,bernese_mountain_dog
9859,groenendael
9860,boston_bull
9861,african_hunting_dog
9862,great_dane
9863,staffordshire_bullterrier
9864,groenendael
9865,siberian_husky
9866,sealyham_terrier
9867,otterhound
9868,groenendael
9869,entlebucher
9870,gordon_setter
9871,collie
9872,boston_bull
9873,chow
9874,maltese_dog
9875,cocker_spaniel
9876,flat-coated_retriever
9877,weimaraner
9878,maltese_dog
9879,miniature_poodle
9880,australian_terrier
9881,irish_terrier
9882,silky_terrier
9883,cocker_spaniel
9884,saluki
9885,greater_swiss_mountain_dog
9886,bluetick
9887,soft-coated_wheaten_terrier
9888,entlebucher
9889,toy_terrier
9890,malamute
9891,kerry_blue_terrier
9892,wire-haired_fox_terrier
9893,weimaraner
9894,vizsla
9895,dandie_dinmont
9896,miniature_schnauzer
9897,pembroke
9898,irish_terrier
9899,saint_bernard
9900,walker_hound
9901,african_hunting_dog
9902,otterhound
9903,boston_bull
9904,gordon_setter
9905,black-and-tan_coonhound
9906,rhodesian_ridgeback
9907,australian_terrier
9908,chow
9909,lhasa
9910,leonberg
9911,keeshond
9912,appenzeller
9913,chesapeake_bay_retriever
9914,cocker_spaniel
9915,saint_bernard
9916,norwegian_elkhound
9917,boxer
9918,australian_terrier
9919,pug
9920,entlebucher
9921,rottweiler
9922,kerry_blue_terrier
9923,american_staffordshire_terrier
9924,blenheim_spaniel
9925,pembroke
9926,kerry_blue_terrier
9927,clumber
9928,blenheim_spaniel
9929,entlebucher
9930,chesapeake_bay_retriever
9931,schipperke
9932,malinois
9933,ibizan_hound
9934,shetland_sheepdog
9935,irish_water_spaniel
9936,welsh_springer_spaniel
9937,airedale
9938,entlebucher
9939,schipperke
9940,old_english_sheepdog
9941,giant_schnauzer
9942,malinois
9943,scottish_deerhound
9944,australian_terrier
9945,standard_poodle
9946,american_staffordshire_terrier
9947,boxer
9948,silky_terrier
9949,briard
9950,irish_wolfhound
9951,tibetan_terrier
9952,saluki
9953,affenpinscher
9954,keeshond
9955,french_bulldog
9956,black-and-tan_coonhound
9957,miniature_poodle
9958,papillon
9959,lakeland_terrier
9960,yorkshire_terrier
9961,old_english_sheepdog
9962,italian_greyhound
9963,afghan_hound
9964,scottish_deerhound
9965,miniature_poodle
9966,leonberg
9967,tibetan_mastiff
9968,norfolk_terrier
9969,affenpinscher
9970,chihuahua
9971,gordon_setter
9972,standard_poodle
9973,malamute
9974,chihuahua
9975,toy_poodle
9976,irish_water_spaniel
9977,clumber
9978,standard_schnauzer
9979,komondor
9980,irish_setter
9981,norwegian_elkhound
9982,maltese_dog
9983,beagle
9984,leonberg
9985,yorkshire_terrier
9986,pug
9987,scotch_terrier
9988,schipperke
9989,kerry_blue_terrier
9990,australian_terrier
9991,flat-coated_retriever
9992,boston_bull
9993,great_dane
9994,german_shepherd
9995,shih-tzu
9996,malinois
9997,pomeranian
9998,cocker_spaniel
9999,welsh_springer_spaniel
10000,malinois
10001,shih-tzu
10002,saluki
10003,malinois
10004,samoyed
10005,brittany_spaniel
10006,borzoi
10007,boston_bull
10008,miniature_schnauzer
10009,basenji
10010,scotch_terrier
10011,affenpinscher
10012,miniature_poodle
10013,bull_mastiff
10014,walker_hound
10015,irish_terrier
10016,cardigan
10017,samoyed
10018,papillon
10019,border_collie
10020,curly-coated_retriever
10021,afghan_hound
10022,beagle
10023,kuvasz
10024,lakeland_terrier
10025,wire-haired_fox_terrier
10026,rottweiler
10027,dandie_dinmont
10028,doberman
10029,labrador_retriever
10030,boxer
10031,great_pyrenees
10032,curly-coated_retriever
10033,bouvier_des_flandres
10034,miniature_poodle
10035,affenpinscher
10036,dandie_dinmont
10037,malinois
10038,entlebucher
10039,komondor
10040,border_collie
10041,standard_schnauzer
10042,bloodhound
10043,yorkshire_terrier
10044,saluki
10045,norfolk_terrier
10046,border_collie
10047,weimaraner
10048,scottish_deerhound
10049,shetland_sheepdog
10050,brittany_spaniel
10051,maltese_dog
10052,irish_wolfhound
10053,cardigan
10054,entlebucher
10055,airedale
10056,border_terrier
10057,pug
10058,kuvasz
10059,bedlington_terrier
10060,whippet
10061,scotch_terrier
10062,english_foxhound
10063,dhole
10064,pomeranian
10065,miniature_pinscher
10066,irish_wolfhound
10067,toy_terrier
10068,american_staffordshire_terrier
10069,irish_setter
10070,boston_bull
10071,komondor
10072,chihuahua
10073,pug
10074,basenji
10075,saluki
10076,mexican_hairless
10077,miniature_poodle
10078,afghan_hound
10079,german_short-haired_pointer
10080,bedlington_terrier
10081,newfoundland
10082,african_hunting_dog
10083,basenji
10084,mexican_hairless
10085,standard_poodle
10086,bull_mastiff
10087,airedale
10088,leonberg
10089,african_hunting_dog
10090,german_shepherd
10091,toy_terrier
10092,walker_hound
10093,giant_schnauzer
10094,pembroke
10095,bouvier_des_flandres
10096,tibetan_mastiff
10097,toy_poodle
10098,ibizan_hound
10099,groenendael
10100,maltese_dog
10101,pekinese
10102,english_setter
10103,maltese_dog
10104,greater_swiss_mountain_dog
10105,flat-coated_retriever
10106,toy_terrier
10107,miniature_schnauzer
10108,affenpinscher
10109,basenji
10110,whippet
10111,bouvier_des_flandres
10112,pug
10113,chesapeake_bay_retriever
10114,samoyed
10115,affenpinscher
10116,yorkshire_terrier
10117,greater_swiss_mountain_dog
10118,kuvasz
10119,lhasa
10120,norwich_terrier
10121,samoyed
10122,curly-coated_retriever
10123,english_foxhound
10124,dandie_dinmont
10125,bernese_mountain_dog
10126,pembroke
10127,african_hunting_dog
10128,airedale
10129,redbone
10130,vizsla
10131,boston_bull
10132,komondor
10133,german_shepherd
10134,saluki
10135,labrador_retriever
10136,siberian_husky
10137,soft-coated_wheaten_terrier
10138,border_terrier
10139,bluetick
10140,weimaraner
10141,rottweiler
10142,briard
10143,clumber
10144,australian_terrier
10145,shih-tzu
10146,chow
10147,newfoundland
10148,tibetan_terrier
10149,gordon_setter
10150,great_pyrenees
10151,chesapeake_bay_retriever
10152,sussex_spaniel
10153,appenzeller
10154,walker_hound
10155,west_highland_white_terrier
10156,welsh_springer_spaniel
10157,old_english_sheepdog
10158,staffordshire_bullterrier
10159,english_setter
10160,yorkshire_terrier
10161,blenheim_spaniel
10162,african_hunting_dog
10163,keeshond
10164,soft-coated_wheaten_terrier
10165,boston_bull
10166,otterhound
10167,kerry_blue_terrier
10168,staffordshire_bullterrier
10169,basset
10170,clumber
10171,clumber
10172,staffordshire_bullterrier
10173,greater_swiss_mountain_dog
10174,standard_poodle
10175,pomeranian
10176,welsh_springer_spaniel
10177,chihuahua
10178,greater_swiss_mountain_dog
10179,miniature_pinscher
10180,bouvier_des_flandres
10181,welsh_springer_spaniel
10182,american_staffordshire_terrier
10183,gordon_setter
10184,sussex_spaniel
10185,airedale
10186,french_bulldog
10187,saluki
10188,pomeranian
10189,blenheim_spaniel
10190,pembroke
10191,whippet
10192,leonberg
10193,pembroke
10194,japanese_spaniel
10195,boston_bull
10196,redbone
10197,great_dane
10198,norwich_terrier
10199,great_pyrenees
10200,malamute
10201,great_dane
10202,west_highland_white_terrier
10203,irish_terrier
10204,miniature_schnauzer
10205,toy_poodle
10206,bernese_mountain_dog
10207,malamute
10208,maltese_dog
10209,silky_terrier
10210,beagle
10211,redbone
10212,old_english_sheepdog
10213,irish_water_spaniel
10214,kerry_blue_terrier
10215,maltese_dog
10216,kelpie
10217,west_highland_white_terrier
10218,miniature_pinscher
10219,blenheim_spaniel
10220,staffordshire_bullterrier
10221,miniature_poodle
10222,leonberg
10223,border_collie
10224,rhodesian_ridgeback
10225,bull_mastiff
10226,silky_terrier
10227,boston_bull
10228,shetland_sheepdog
10229,kelpie
10230,schipperke
10231,norwegian_elkhound
10232,greater_swiss_mountain_dog
10233,cardigan
10234,bouvier_des_flandres
10235,keeshond
10236,chihuahua
10237,yorkshire_terrier
10238,bernese_mountain_dog
10239,pekinese
10240,brabancon_griffon
10241,norwich_terrier
10242,irish_wolfhound
10243,bull_mastiff
10244,afghan_hound
10245,pembroke
10246,beagle
10247,blenheim_spaniel
10248,malinois
10249,keeshond
10250,japanese_spaniel
10251,papillon
10252,entlebucher
10253,english_foxhound
10254,entlebucher
10255,dandie_dinmont
10256,curly-coated_retriever
10257,french_bulldog
10258,kuvasz
10259,italian_greyhound
10260,shetland_sheepdog
10261,chesapeake_bay_retriever
10262,bedlington_terrier
10263,dhole
10264,great_pyrenees
10265,bernese_mountain_dog
10266,scottish_deerhound
10267,boxer
10268,toy_terrier
10269,cardigan
10270,afghan_hound
10271,miniature_poodle
10272,affenpinscher
10273,briard
10274,japanese_spaniel
10275,airedale
10276,doberman
10277,lakeland_terrier
10278,clumber
10279,pembroke
10280,rottweiler
10281,curly-coated_retriever
10282,walker_hound
10283,irish_terrier
10284,norfolk_terrier
10285,saluki
10286,chow
10287,pug
10288,irish_wolfhound
10289,samoyed
10290,staffordshire_bullterrier
10291,flat-coated_retriever
10292,shih-tzu
10293,afghan_hound
10294,kelpie
10295,saint_bernard
10296,kuvasz
10297,gordon_setter
10298,bedlington_terrier
10299,collie
10300,samoyed
10301,walker_hound
10302,chihuahua
10303,doberman
10304,norwegian_elkhound
10305,leonberg
10306,weimaraner
10307,beagle
10308,maltese_dog
10309,cardigan
10310,sealyham_terrier
10311,welsh_springer_spaniel
10312,samoyed
10313,american_staffordshire_terrier
10314,scottish_deerhound
10315,english_setter
10316,australian_terrier
10317,bedlington_terrier
10318,eskimo_dog
10319,bloodhound
10320,whippet
10321,appenzeller
10322,staffordshire_bullterrier
10323,standard_schnauzer
10324,shih-tzu
10325,malinois
10326,french_bulldog
10327,affenpinscher
10328,ibizan_hound
10329,west_highland_white_terrier
10330,doberman
10331,kelpie
10332,groenendael
10333,english_springer
10334,cardigan
10335,border_terrier
10336,papillon
10337,soft-coated_wheaten_terrier
10338,cocker_spaniel
10339,chesapeake_bay_retriever
10340,labrador_retriever
10341,old_english_sheepdog
10342,brabancon_griffon
10343,irish_setter
10344,bloodhound
10345,shetland_sheepdog
10346,afghan_hound
10347,chesapeake_bay_retriever
10348,lakeland_terrier
10349,bull_mastiff
10350,dingo
10351,airedale
10352,wire-haired_fox_terrier
10353,welsh_springer_spaniel
10354,saluki
10355,west_highland_white_terrier
10356,briard
10357,kelpie
10358,pembroke
10359,saint_bernard
10360,standard_schnauzer
10361,rottweiler
10362,scottish_deerhound
10363,norfolk_terrier
10364,airedale
10365,standard_schnauzer
10366,tibetan_mastiff
10367,leonberg
10368,german_shepherd
10369,scotch_terrier
10370,australian_terrier
10371,english_springer
10372,bernese_mountain_dog
10373,doberman
10374,scotch_terrier
10375,rhodesian_ridgeback
10376,dingo
10377,flat-coated_retriever
10378,vizsla
10379,maltese_dog
10380,leonberg
10381,entlebucher
10382,curly-coated_retriever
10383,groenendael
10384,pug
10385,wire-haired_fox_terrier
10386,collie
10387,irish_setter
10388,english_springer
10389,brittany_spaniel
10390,ibizan_hound
10391,maltese_dog
10392,toy_terrier
10393,greater_swiss_mountain_dog
10394,toy_poodle
10395,malamute
10396,japanese_spaniel
10397,rhodesian_ridgeback
10398,great_pyrenees
10399,standard_poodle
10400,australian_terrier
10401,beagle
10402,yorkshire_terrier
10403,appenzeller
10404,weimaraner
10405,blenheim_spaniel
10406,mexican_hairless
10407,kelpie
10408,japanese_spaniel
10409,great_pyrenees
10410,wire-haired_fox_terrier
10411,shetland_sheepdog
10412,mexican_hairless
10413,border_collie
10414,boston_bull
10415,english_setter
10416,miniature_pinscher
10417,pekinese
10418,malamute
10419,norfolk_terrier
10420,standard_poodle
10421,brabancon_griffon
10422,affenpinscher
10423,norwegian_elkhound
10424,weimaraner
10425,curly-coated_retriever
10426,blenheim_spaniel
10427,soft-coated_wheaten_terrier
10428,bloodhound
10429,bull_mastiff
10430,staffordshire_bullterrier
10431,german_shepherd
10432,norwich_terrier
10433,bluetick
10434,cocker_spaniel
10435,saint_bernard
10436,toy_terrier
10437,doberman
10438,bernese_mountain_dog
10439,chow
10440,kelpie
10441,english_springer
10442,airedale
10443,brabancon_griffon
10444,irish_wolfhound
10445,pembroke
10446,rhodesian_ridgeback
10447,malinois
10448,dandie_dinmont
10449,appenzeller
10450,french_bulldog
10451,miniature_pinscher
10452,maltese_dog
10453,chow
10454,norwich_terrier
10455,bull_mastiff
10456,scottish_deerhound
10457,dingo
10458,komondor
10459,japanese_spaniel
10460,golden_retriever
10461,clumber
10462,border_collie
10463,cairn
10464,great_dane
10465,basenji
10466,shih-tzu
10467,sealyham_terrier
10468,pembroke
10469,chesapeake_bay_retriever
10470,toy_terrier
10471,norwich_terrier
10472,tibetan_terrier
10473,brabancon_griffon
10474,basenji
10475,border_collie
10476,lakeland_terrier
10477,brittany_spaniel
10478,norwegian_elkhound
10479,african_hunting_dog
10480,afghan_hound
10481,toy_poodle
10482,basenji
10483,border_terrier
10484,walker_hound
10485,scottish_deerhound
10486,komondor
10487,silky_terrier
10488,clumber
10489,black-and-tan_coonhound
10490,affenpinscher
10491,lakeland_terrier
10492,tibetan_terrier
10493,japanese_spaniel
10494,yorkshire_terrier
10495,dandie_dinmont
10496,curly-coated_retriever
10497,dingo
10498,australian_terrier
10499,beagle
10500,miniature_pinscher
10501,affenpinscher
10502,leonberg
10503,siberian_husky
10504,chesapeake_bay_retriever
10505,bull_mastiff
10506,maltese_dog
10507,malamute
10508,australian_terrier
10509,afghan_hound
10510,collie
10511,norwegian_elkhound
10512,clumber
10513,scottish_deerhound
10514,miniature_schnauzer
10515,basenji
10516,afghan_hound
10517,beagle
10518,kuvasz
10519,cairn
10520,miniature_pinscher
10521,entlebucher
10522,papillon
10523,lakeland_terrier
10524,irish_terrier
10525,appenzeller
10526,japanese_spaniel
10527,lakeland_terrier
10528,kelpie
10529,maltese_dog
10530,giant_schnauzer
10531,wire-haired_fox_terrier
10532,standard_schnauzer
10533,dhole
10534,saint_bernard
10535,border_collie
10536,pomeranian
10537,border_collie
10538,greater_swiss_mountain_dog
10539,border_terrier
10540,malinois
10541,pekinese
10542,miniature_schnauzer
10543,great_dane
10544,saluki
10545,malamute
10546,japanese_spaniel
10547,brittany_spaniel
10548,sussex_spaniel
10549,italian_greyhound
10550,boston_bull
10551,afghan_hound
10552,maltese_dog
10553,ibizan_hound
10554,scottish_deerhound
10555,boston_bull
10556,sussex_spaniel
10557,maltese_dog
10558,redbone
10559,basenji
10560,bouvier_des_flandres
10561,collie
10562,old_english_sheepdog
10563,african_hunting_dog
10564,collie
10565,sussex_spaniel
10566,japanese_spaniel
10567,malinois
10568,old_english_sheepdog
10569,german_shepherd
10570,lakeland_terrier
10571,german_shepherd
10572,boston_bull
10573,miniature_schnauzer
10574,great_pyrenees
10575,old_english_sheepdog
10576,afghan_hound
10577,standard_schnauzer
10578,french_bulldog
10579,tibetan_terrier
10580,norfolk_terrier
10581,german_shepherd
10582,cairn
10583,old_english_sheepdog
10584,miniature_schnauzer
10585,australian_terrier
10586,bedlington_terrier
10587,bluetick
10588,borzoi
10589,pembroke
10590,miniature_pinscher
10591,affenpinscher
10592,miniature_pinscher
10593,australian_terrier
10594,japanese_spaniel
10595,english_foxhound
10596,staffordshire_bullterrier
10597,great_pyrenees
10598,english_foxhound
10599,greater_swiss_mountain_dog
10600,bouvier_des_flandres
10601,saint_bernard
10602,shetland_sheepdog
10603,collie
10604,entlebucher
10605,boston_bull
10606,dingo
10607,siberian_husky
10608,black-and-tan_coonhound
10609,sealyham_terrier
10610,sealyham_terrier
10611,kerry_blue_terrier
10612,rottweiler
10613,dandie_dinmont
10614,clumber
10615,entlebucher
10616,lhasa
10617,old_english_sheepdog
10618,dingo
10619,pekinese
10620,briard
10621,afghan_hound
10622,irish_setter
10623,shih-tzu
10624,dingo
10625,norfolk_terrier
10626,bernese_mountain_dog
10627,curly-coated_retriever
10628,norwegian_elkhound
10629,rhodesian_ridgeback
10630,basset
10631,chihuahua
10632,schipperke
10633,dingo
10634,sussex_spaniel
10635,irish_water_spaniel
10636,old_english_sheepdog
10637,newfoundland
10638,toy_terrier
10639,border_collie
10640,cairn
10641,bouvier_des_flandres
10642,whippet
10643,tibetan_terrier
10644,lakeland_terrier
10645,airedale
10646,pug
10647,norwegian_elkhound
10648,dandie_dinmont
10649,giant_schnauzer
10650,siberian_husky
10651,clumber
10652,tibetan_terrier
10653,curly-coated_retriever
10654,eskimo_dog
10655,wire-haired_fox_terrier
10656,saluki
10657,miniature_poodle
10658,curly-coated_retriever
10659,lakeland_terrier
10660,japanese_spaniel
10661,rhodesian_ridgeback
10662,bedlington_terrier
10663,kelpie
10664,dhole
10665,kelpie
10666,entlebucher
10667,staffordshire_bullterrier
10668,afghan_hound
10669,eskimo_dog
10670,greater_swiss_mountain_dog
10671,old_english_sheepdog
10672,bernese_mountain_dog
10673,dandie_dinmont
10674,german_short-haired_pointer
10675,basset
10676,miniature_poodle
10677,border_collie
10678,doberman
10679,brabancon_griffon
10680,blenheim_spaniel
10681,english_setter
10682,norwich_terrier
10683,yorkshire_terrier
10684,eskimo_dog
10685,irish_terrier
10686,german_short-haired_pointer
10687,australian_terrier
10688,borzoi
10689,lhasa
10690,afghan_hound
10691,american_staffordshire_terrier
10692,italian_greyhound
10693,dingo
10694,cairn
10695,african_hunting_dog
10696,entlebucher
10697,pekinese
10698,doberman
10699,border_terrier
10700,leonberg
10701,boxer
10702,redbone
10703,cairn
10704,tibetan_terrier
10705,toy_poodle
10706,eskimo_dog
10707,pug
10708,norwegian_elkhound
10709,toy_poodle
10710,english_foxhound
10711,siberian_husky
10712,english_foxhound
10713,kerry_blue_terrier
10714,siberian_husky
10715,rhodesian_ridgeback
10716,german_short-haired_pointer
10717,newfoundland
10718,scotch_terrier
10719,great_dane
10720,tibetan_mastiff
10721,toy_terrier
10722,french_bulldog
10723,afghan_hound
10724,sussex_spaniel
10725,briard
10726,great_pyrenees
