id,breed
1468,dingo
1469,german_short-haired_pointer
1470,chihuahua
1471,bull_mastiff
1472,beagle
1473,otterhound
1474,african_hunting_dog
1475,groenendael
1476,redbone
1477,sealyham_terrier
1478,norwich_terrier
1479,great_dane
1480,maltese_dog
1481,mexican_hairless
1482,french_bulldog
1483,blenheim_spaniel
1484,standard_poodle
1485,giant_schnauzer
1486,irish_water_spaniel
1487,old_english_sheepdog
1488,flat-coated_retriever
1489,french_bulldog
1490,boston_bull
1491,keeshond
1492,french_bulldog
1493,lakeland_terrier
1494,maltese_dog
1495,basset
1496,otterhound
1497,pomeranian
1498,whippet
1499,english_setter
1500,kerry_blue_terrier
1501,dingo
1502,norwegian_elkhound
1503,borzoi
1504,airedale
1505,ibizan_hound
1506,airedale
1507,bernese_mountain_dog
1508,yorkshire_terrier
1509,whippet
1510,briard
1511,saluki
1512,japanese_spaniel
1513,bernese_mountain_dog
1514,groenendael
1515,afghan_hound
1516,pembroke
1517,pekinese
1518,gordon_setter
1519,lhasa
1520,afghan_hound
1521,gordon_setter
1522,wire-haired_fox_terrier
1523,african_hunting_dog
1524,beagle
1525,samoyed
1526,airedale
1527,maltese_dog
1528,bull_mastiff
1529,cocker_spaniel
1530,eskimo_dog
1531,blenheim_spaniel
1532,saint_bernard
1533,leonberg
1534,irish_wolfhound
1535,beagle
1536,norwegian_elkhound
1537,english_foxhound
1538,sealyham_terrier
1539,irish_terrier
1540,italian_greyhound
1541,cardigan
1542,golden_retriever
1543,bouvier_des_flandres
1544,american_staffordshire_terrier
1545,chesapeake_bay_retriever
1546,tibetan_terrier
1547,beagle
1548,dingo
1549,blenheim_spaniel
1550,norwegian_elkhound
1551,pembroke
1552,sealyham_terrier
1553,soft-coated_wheaten_terrier
1554,kelpie
1555,african_hunting_dog
1556,miniature_pinscher
1557,english_springer
1558,clumber
1559,blenheim_spaniel
1560,bernese_mountain_dog
1561,walker_hound
1562,french_bulldog
1563,chesapeake_bay_retriever
1564,cairn
1565,cocker_spaniel
1566,scottish_deerhound
1567,curly-coated_retriever
1568,miniature_pinscher
1569,siberian_husky
1570,golden_retriever
1571,yorkshire_terrier
1572,malinois
1573,pug
1574,mexican_hairless
1575,german_shepherd
1576,maltese_dog
1577,sussex_spaniel
1578,boston_bull
1579,clumber
1580,redbone
1581,african_hunting_dog
1582,irish_wolfhound
1583,toy_terrier
1584,norwich_terrier
1585,appenzeller
1586,scotch_terrier
1587,flat-coated_retriever
1588,lhasa
1589,afghan_hound
1590,yorkshire_terrier
1591,chow
1592,schipperke
1593,giant_schnauzer
1594,walker_hound
1595,cairn
1596,whippet
1597,pomeranian
1598,kuvasz
1599,brittany_spaniel
1600,newfoundland
1601,norfolk_terrier
1602,french_bulldog
1603,beagle
1604,beagle
1605,schipperke
1606,lakeland_terrier
1607,tibetan_terrier
1608,great_dane
1609,border_collie
1610,sealyham_terrier
1611,saint_bernard
1612,rhodesian_ridgeback
1613,french_bulldog
1614,gordon_setter
1615,airedale
1616,italian_greyhound
1617,sealyham_terrier
1618,samoyed
1619,tibetan_terrier
1620,bernese_mountain_dog
1621,affenpinscher
1622,pomeranian
1623,japanese_spaniel
1624,chihuahua
1625,cardigan
1626,dingo
1627,eskimo_dog
1628,chesapeake_bay_retriever
1629,soft-coated_wheaten_terrier
1630,kelpie
1631,irish_wolfhound
1632,beagle
1633,saint_bernard
1634,affenpinscher
1635,french_bulldog
1636,irish_wolfhound
1637,japanese_spaniel
1638,leonberg
1639,great_pyrenees
1640,giant_schnauzer
1641,gordon_setter
1642,pomeranian
1643,kelpie
1644,rottweiler
1645,golden_retriever
1646,ibizan_hound
1647,american_staffordshire_terrier
1648,curly-coated_retriever
1649,rottweiler
1650,ibizan_hound
1651,groenendael
1652,cairn
1653,australian_terrier
1654,bull_mastiff
1655,sealyham_terrier
1656,african_hunting_dog
1657,basenji
1658,pomeranian
1659,afghan_hound
1660,dingo
1661,cardigan
1662,chow
1663,chesapeake_bay_retriever
1664,japanese_spaniel
1665,tibetan_terrier
1666,papillon
1667,doberman
1668,cardigan
1669,old_english_sheepdog
1670,samoyed
1671,dhole
1672,vizsla
1673,irish_setter
1674,bull_mastiff
1675,bernese_mountain_dog
1676,standard_schnauzer
1677,norfolk_terrier
1678,airedale
1679,boxer
1680,chow
1681,siberian_husky
1682,old_english_sheepdog
1683,whippet
1684,miniature_schnauzer
1685,chow
1686,greater_swiss_mountain_dog
1687,irish_wolfhound
1688,irish_setter
1689,english_springer
1690,bouvier_des_flandres
1691,cocker_spaniel
1692,bouvier_des_flandres
1693,basenji
1694,curly-coated_retriever
1695,giant_schnauzer
1696,italian_greyhound
1697,bernese_mountain_dog
1698,lhasa
1699,shetland_sheepdog
1700,irish_wolfhound
1701,gordon_setter
1702,chesapeake_bay_retriever
1703,bedlington_terrier
1704,ibizan_hound
1705,wire-haired_fox_terrier
1706,african_hunting_dog
1707,labrador_retriever
1708,samoyed
1709,golden_retriever
1710,cairn
1711,bluetick
1712,shih-tzu
1713,pug
1714,keeshond
1715,collie
1716,gordon_setter
1717,black-and-tan_coonhound
1718,tibetan_terrier
1719,scottish_deerhound
1720,pomeranian
1721,papillon
1722,cairn
1723,border_collie
1724,cocker_spaniel
1725,boston_bull
1726,walker_hound
1727,bedlington_terrier
1728,italian_greyhound
1729,siberian_husky
1730,english_foxhound
1731,scotch_terrier
1732,newfoundland
1733,entlebucher
1734,tibetan_terrier
1735,basset
1736,weimaraner
1737,sussex_spaniel
1738,labrador_retriever
1739,bluetick
1740,newfoundland
1741,siberian_husky
1742,komondor
1743,chihuahua
1744,collie
1745,old_english_sheepdog
1746,wire-haired_fox_terrier
1747,lhasa
1748,norwich_terrier
1749,chihuahua
1750,yorkshire_terrier
1751,bloodhound
1752,vizsla
1753,entlebucher
1754,bull_mastiff
1755,groenendael
1756,toy_terrier
1757,standard_schnauzer
1758,bedlington_terrier
1759,miniature_poodle
1760,german_shepherd
1761,borzoi
1762,saluki
1763,papillon
1764,schipperke
1765,dandie_dinmont
1766,great_pyrenees
1767,great_pyrenees
1768,chow
1769,basenji
1770,staffordshire_bullterrier
1771,curly-coated_retriever
1772,mexican_hairless
1773,kelpie
1774,blenheim_spaniel
1775,vizsla
1776,ibizan_hound
1777,soft-coated_wheaten_terrier
1778,norwegian_elkhound
1779,german_short-haired_pointer
1780,boxer
1781,bouvier_des_flandres
1782,blenheim_spaniel
1783,old_english_sheepdog
1784,gordon_setter
1785,beagle
1786,sealyham_terrier
1787,airedale
1788,miniature_poodle
1789,sussex_spaniel
1790,samoyed
1791,rottweiler
1792,welsh_springer_spaniel
1793,great_dane
1794,airedale
1795,blenheim_spaniel
1796,rhodesian_ridgeback
1797,bedlington_terrier
1798,chesapeake_bay_retriever
1799,walker_hound
1800,irish_water_spaniel
1801,papillon
1802,rottweiler
1803,toy_terrier
1804,english_springer
1805,gordon_setter
1806,black-and-tan_coonhound
1807,border_terrier
1808,bloodhound
1809,miniature_schnauzer
1810,miniature_poodle
1811,great_dane
1812,shih-tzu
1813,maltese_dog
1814,toy_terrier
1815,great_pyrenees
1816,blenheim_spaniel
1817,miniature_poodle
1818,border_terrier
1819,bouvier_des_flandres
1820,keeshond
1821,beagle
1822,shih-tzu
1823,papillon
1824,german_shepherd
1825,lhasa
1826,scotch_terrier
1827,collie
1828,wire-haired_fox_terrier
1829,weimaraner
1830,tibetan_terrier
1831,redbone
1832,english_setter
1833,pembroke
1834,papillon
1835,irish_terrier
1836,pug
1837,airedale
1838,rottweiler
1839,entlebucher
1840,norfolk_terrier
1841,ibizan_hound
1842,welsh_springer_spaniel
1843,redbone
1844,cairn
1845,cocker_spaniel
1846,giant_schnauzer
1847,kerry_blue_terrier
1848,standard_poodle
1849,irish_setter
1850,airedale
1851,appenzeller
1852,leonberg
1853,blenheim_spaniel
1854,otterhound
1855,otterhound
1856,great_dane
1857,pembroke
1858,dandie_dinmont
1859,vizsla
1860,golden_retriever
1861,silky_terrier
1862,english_springer
1863,bull_mastiff
1864,japanese_spaniel
1865,rhodesian_ridgeback
1866,american_staffordshire_terrier
1867,bloodhound
1868,cairn
1869,cairn
1870,cardigan
1871,italian_greyhound
1872,english_foxhound
1873,soft-coated_wheaten_terrier
1874,norfolk_terrier
1875,tibetan_mastiff
1876,english_setter
1877,maltese_dog
1878,otterhound
1879,affenpinscher
1880,dandie_dinmont
1881,standard_schnauzer
1882,keeshond
1883,dhole
1884,flat-coated_retriever
1885,brabancon_griffon
1886,papillon
1887,mexican_hairless
1888,soft-coated_wheaten_terrier
1889,norfolk_terrier
1890,lakeland_terrier
1891,scottish_deerhound
1892,sussex_spaniel
1893,irish_setter
1894,standard_poodle
1895,pekinese
1896,pug
1897,brabancon_griffon
1898,brittany_spaniel
1899,staffordshire_bullterrier
1900,border_terrier
1901,kuvasz
1902,tibetan_mastiff
1903,basenji
1904,basenji
1905,vizsla
1906,irish_terrier
1907,whippet
1908,pomeranian
1909,dhole
1910,siberian_husky
1911,irish_wolfhound
1912,bernese_mountain_dog
1913,boston_bull
1914,siberian_husky
1915,beagle
1916,irish_wolfhound
1917,briard
1918,whippet
1919,maltese_dog
1920,ibizan_hound
1921,greater_swiss_mountain_dog
1922,collie
1923,kelpie
1924,chesapeake_bay_retriever
1925,chow
1926,blenheim_spaniel
1927,otterhound
1928,beagle
1929,newfoundland
1930,beagle
1931,japanese_spaniel
1932,afghan_hound
1933,appenzeller
1934,pembroke
1935,cairn
1936,lakeland_terrier
1937,schipperke
1938,german_short-haired_pointer
1939,siberian_husky
1940,samoyed
1941,lakeland_terrier
1942,scottish_deerhound
1943,pomeranian
1944,rottweiler
1945,shih-tzu
1946,boston_bull
1947,scottish_deerhound
1948,german_shepherd
1949,soft-coated_wheaten_terrier
1950,newfoundland
1951,shih-tzu
1952,borzoi
1953,beagle
1954,lakeland_terrier
1955,sealyham_terrier
1956,irish_terrier
1957,toy_poodle
1958,italian_greyhound
1959,brittany_spaniel
1960,maltese_dog
1961,basset
1962,pomeranian
1963,lakeland_terrier
1964,west_highland_white_terrier
1965,briard
1966,african_hunting_dog
1967,cairn
1968,black-and-tan_coonhound
1969,sussex_spaniel
1970,flat-coated_retriever
1971,wire-haired_fox_terrier
1972,cairn
1973,norwich_terrier
1974,lakeland_terrier
1975,greater_swiss_mountain_dog
1976,australian_terrier
1977,afghan_hound
1978,irish_terrier
1979,chihuahua
1980,sealyham_terrier
1981,whippet
1982,silky_terrier
1983,brabancon_griffon
1984,papillon
1985,clumber
1986,greater_swiss_mountain_dog
1987,clumber
1988,basset
1989,toy_poodle
1990,cocker_spaniel
1991,shih-tzu
1992,labrador_retriever
1993,doberman
1994,malamute
1995,afghan_hound
1996,bedlington_terrier
1997,japanese_spaniel
1998,bernese_mountain_dog
1999,irish_terrier
2000,appenzeller
2001,brittany_spaniel
2002,appenzeller
2003,border_collie
2004,irish_water_spaniel
2005,pomeranian
2006,great_dane
2007,mexican_hairless
2008,basset
2009,curly-coated_retriever
2010,saluki
2011,redbone
2012,labrador_retriever
2013,lakeland_terrier
2014,english_springer
2015,clumber
2016,black-and-tan_coonhound
2017,standard_schnauzer
2018,standard_poodle
2019,pomeranian
2020,american_staffordshire_terrier
2021,sealyham_terrier
2022,pomeranian
2023,weimaraner
2024,ibizan_hound
2025,whippet
2026,gordon_setter
2027,afghan_hound
2028,miniature_poodle
2029,pembroke
2030,italian_greyhound
2031,scotch_terrier
2032,weimaraner
2033,whippet
2034,briard
2035,ibizan_hound
2036,redbone
2037,great_dane
2038,vizsla
2039,english_springer
2040,kerry_blue_terrier
2041,english_foxhound
2042,ibizan_hound
2043,dingo
2044,eskimo_dog
2045,cairn
2046,pug
2047,weimaraner
2048,blenheim_spaniel
2049,norwich_terrier
2050,siberian_husky
2051,weimaraner
2052,briard
2053,bull_mastiff
2054,maltese_dog
2055,blenheim_spaniel
2056,old_english_sheepdog
2057,kelpie
2058,papillon
2059,basset
2060,brittany_spaniel
2061,norwegian_elkhound
2062,staffordshire_bullterrier
2063,irish_water_spaniel
2064,siberian_husky
2065,greater_swiss_mountain_dog
2066,basenji
2067,african_hunting_dog
2068,whippet
2069,norwegian_elkhound
2070,french_bulldog
2071,leonberg
2072,entlebucher
2073,yorkshire_terrier
2074,brittany_spaniel
2075,shih-tzu
2076,great_dane
2077,italian_greyhound
2078,irish_terrier
2079,samoyed
2080,bernese_mountain_dog
2081,malamute
2082,bull_mastiff
2083,collie
2084,afghan_hound
2085,australian_terrier
2086,chow
2087,eskimo_dog
2088,rhodesian_ridgeback
2089,samoyed
2090,groenendael
2091,german_short-haired_pointer
2092,australian_terrier
2093,silky_terrier
2094,cocker_spaniel
2095,norfolk_terrier
2096,irish_water_spaniel
2097,miniature_pinscher
2098,cairn
2099,american_staffordshire_terrier
2100,silky_terrier
2101,afghan_hound
2102,scotch_terrier
2103,boxer
2104,eskimo_dog
2105,great_pyrenees
2106,australian_terrier
2107,pembroke
2108,english_setter
2109,collie
2110,irish_water_spaniel
2111,weimaraner
2112,border_collie
2113,affenpinscher
2114,groenendael
2115,miniature_poodle
2116,rottweiler
2117,shetland_sheepdog
2118,english_foxhound
2119,miniature_schnauzer
2120,miniature_pinscher
2121,dingo
2122,maltese_dog
2123,pembroke
2124,english_springer
2125,bedlington_terrier
2126,miniature_poodle
2127,airedale
2128,borzoi
2129,maltese_dog
2130,dandie_dinmont
2131,west_highland_white_terrier
2132,kelpie
2133,schipperke
2134,pekinese
2135,vizsla
2136,afghan_hound
2137,scottish_deerhound
2138,sussex_spaniel
2139,border_terrier
2140,papillon
2141,newfoundland
2142,borzoi
2143,saluki
2144,yorkshire_terrier
2145,american_staffordshire_terrier
2146,boxer
2147,basenji
2148,entlebucher
2149,beagle
2150,pomeranian
2151,old_english_sheepdog
2152,airedale
2153,yorkshire_terrier
2154,staffordshire_bullterrier
2155,clumber
2156,scotch_terrier
2157,entlebucher
2158,appenzeller
2159,walker_hound
2160,afghan_hound
2161,flat-coated_retriever
2162,pug
2163,beagle
2164,saint_bernard
2165,walker_hound
2166,pomeranian
2167,toy_poodle
2168,collie
2169,affenpinscher
2170,malamute
2171,dingo
2172,irish_setter
2173,curly-coated_retriever
2174,black-and-tan_coonhound
2175,irish_water_spaniel
2176,mexican_hairless
2177,walker_hound
2178,airedale
2179,groenendael
2180,leonberg
2181,afghan_hound
2182,miniature_pinscher
2183,australian_terrier
2184,otterhound
2185,boxer
2186,cocker_spaniel
2187,keeshond
2188,saint_bernard
2189,brabancon_griffon
2190,malinois
2191,mexican_hairless
2192,blenheim_spaniel
2193,kuvasz
2194,miniature_schnauzer
2195,schipperke
2196,dhole
2197,newfoundland
2198,shih-tzu
2199,cardigan
2200,lakeland_terrier
2201,greater_swiss_mountain_dog
2202,great_pyrenees
2203,irish_water_spaniel
2204,french_bulldog
2205,blenheim_spaniel
2206,american_staffordshire_terrier
2207,malamute
2208,dhole
2209,collie
2210,redbone
2211,bull_mastiff
2212,miniature_pinscher
2213,affenpinscher
2214,italian_greyhound
2215,rhodesian_ridgeback
2216,affenpinscher
2217,chesapeake_bay_retriever
2218,welsh_springer_spaniel
2219,pekinese
2220,maltese_dog
2221,norfolk_terrier
2222,chow
2223,walker_hound
2224,collie
2225,basenji
2226,brittany_spaniel
2227,border_collie
2228,sealyham_terrier
2229,redbone
2230,soft-coated_wheaten_terrier
2231,leonberg
2232,irish_water_spaniel
2233,bedlington_terrier
2234,keeshond
2235,english_setter
2236,norwich_terrier
2237,shih-tzu
2238,irish_terrier
2239,saluki
2240,norfolk_terrier
2241,chesapeake_bay_retriever
2242,leonberg
2243,border_collie
2244,boston_bull
2245,standard_schnauzer
2246,great_pyrenees
2247,lakeland_terrier
2248,scottish_deerhound
2249,toy_terrier
2250,saluki
2251,black-and-tan_coonhound
2252,brabancon_griffon
2253,basset
2254,otterhound
2255,australian_terrier
2256,basset
2257,siberian_husky
2258,papillon
2259,standard_schnauzer
2260,irish_setter
2261,entlebucher
2262,bernese_mountain_dog
2263,great_pyrenees
2264,whippet
2265,chihuahua
2266,italian_greyhound
2267,german_shepherd
2268,mexican_hairless
2269,ibizan_hound
2270,standard_schnauzer
2271,komondor
2272,borzoi
2273,american_staffordshire_terrier
2274,newfoundland
2275,afghan_hound
2276,brabancon_griffon
2277,ibizan_hound
2278,miniature_poodle
2279,appenzeller
2280,french_bulldog
2281,bernese_mountain_dog
2282,bluetick
2283,redbone
2284,bluetick
2285,silky_terrier
2286,schipperke
2287,english_springer
2288,wire-haired_fox_terrier
2289,english_setter
2290,basset
2291,malamute
2292,pembroke
2293,wire-haired_fox_terrier
2294,miniature_pinscher
2295,chow
2296,great_dane
2297,cocker_spaniel
2298,sussex_spaniel
2299,border_collie
2300,malamute
2301,siberian_husky
2302,norwegian_elkhound
2303,vizsla
2304,boxer
2305,italian_greyhound
2306,irish_terrier
2307,doberman
2308,ibizan_hound
2309,briard
2310,dhole
2311,entlebucher
2312,eskimo_dog
2313,great_pyrenees
2314,papillon
2315,lhasa
2316,irish_setter
2317,border_collie
2318,scottish_deerhound
2319,golden_retriever
2320,brittany_spaniel
2321,great_pyrenees
2322,scotch_terrier
2323,entlebucher
2324,dandie_dinmont
2325,australian_terrier
2326,newfoundland
2327,entlebucher
2328,irish_setter
2329,miniature_schnauzer
2330,miniature_poodle
2331,chihuahua
2332,saint_bernard
2333,border_collie
2334,ibizan_hound
2335,ibizan_hound
2336,malinois
2337,newfoundland
2338,german_shepherd
2339,gordon_setter
2340,staffordshire_bullterrier
2341,bouvier_des_flandres
2342,miniature_pinscher
2343,norwich_terrier
2344,pomeranian
2345,vizsla
2346,whippet
2347,airedale
2348,german_short-haired_pointer
2349,beagle
2350,toy_poodle
2351,schipperke
2352,shih-tzu
2353,miniature_pinscher
2354,tibetan_mastiff
2355,wire-haired_fox_terrier
2356,komondor
2357,chihuahua
2358,italian_greyhound
2359,shetland_sheepdog
2360,welsh_springer_spaniel
2361,saint_bernard
2362,brittany_spaniel
2363,pekinese
2364,papillon
2365,kuvasz
2366,kerry_blue_terrier
2367,dingo
2368,saluki
2369,english_springer
2370,saluki
2371,flat-coated_retriever
2372,japanese_spaniel
2373,schipperke
2374,irish_wolfhound
2375,yorkshire_terrier
2376,labrador_retriever
2377,lakeland_terrier
2378,irish_setter
2379,bedlington_terrier
2380,pomeranian
2381,bouvier_des_flandres
2382,norwich_terrier
2383,staffordshire_bullterrier
2384,sussex_spaniel
2385,toy_poodle
2386,yorkshire_terrier
2387,english_springer
2388,redbone
2389,dhole
2390,italian_greyhound
2391,black-and-tan_coonhound
2392,old_english_sheepdog
2393,beagle
2394,flat-coated_retriever
2395,entlebucher
2396,papillon
2397,tibetan_terrier
2398,american_staffordshire_terrier
2399,collie
2400,beagle
2401,saint_bernard
2402,vizsla
2403,brabancon_griffon
2404,german_shepherd
2405,clumber
2406,afghan_hound
2407,airedale
2408,malamute
2409,irish_wolfhound
2410,border_terrier
2411,saint_bernard
2412,rottweiler
2413,groenendael
2414,pembroke
2415,chihuahua
2416,whippet
2417,bernese_mountain_dog
2418,borzoi
2419,vizsla
2420,malinois
2421,komondor
2422,cairn
2423,norfolk_terrier
2424,brittany_spaniel
2425,english_setter
2426,pomeranian
2427,shih-tzu
2428,entlebucher
2429,entlebucher
2430,komondor
2431,saint_bernard
2432,german_shepherd
2433,cairn
2434,malinois
2435,saluki
2436,saint_bernard
2437,cardigan
2438,gordon_setter
2439,malamute
2440,pekinese
2441,leonberg
2442,eskimo_dog
2443,toy_poodle
2444,kelpie
2445,siberian_husky
2446,sussex_spaniel
2447,labrador_retriever
2448,leonberg
2449,american_staffordshire_terrier
2450,clumber
2451,basset
2452,english_foxhound
2453,whippet
2454,dingo
2455,english_springer
2456,ibizan_hound
2457,standard_schnauzer
2458,cocker_spaniel
2459,saint_bernard
2460,kelpie
2461,airedale
2462,walker_hound
2463,weimaraner
2464,dhole
2465,great_pyrenees
2466,scottish_deerhound
2467,japanese_spaniel
2468,cairn
2469,norwegian_elkhound
2470,labrador_retriever
2471,tibetan_terrier
2472,maltese_dog
2473,rhodesian_ridgeback
2474,entlebucher
2475,airedale
2476,french_bulldog
2477,standard_poodle
2478,flat-coated_retriever
2479,toy_terrier
2480,doberman
2481,great_pyrenees
2482,weimaraner
2483,kelpie
2484,silky_terrier
2485,kuvasz
2486,newfoundland
2487,rhodesian_ridgeback
2488,norwegian_elkhound
2489,norwich_terrier
2490,bernese_mountain_dog
2491,malamute
2492,scottish_deerhound
2493,irish_wolfhound
2494,dandie_dinmont
2495,shih-tzu
2496,labrador_retriever
2497,great_dane
2498,lakeland_terrier
2499,bedlington_terrier
2500,cairn
2501,norwegian_elkhound
2502,italian_greyhound
2503,briard
2504,mexican_hairless
2505,vizsla
2506,border_collie
2507,norfolk_terrier
2508,bull_mastiff
2509,scottish_deerhound
2510,giant_schnauzer
2511,boston_bull
2512,australian_terrier
2513,chihuahua
2514,norfolk_terrier
2515,great_pyrenees
2516,welsh_springer_spaniel
2517,curly-coated_retriever
2518,mexican_hairless
2519,entlebucher
2520,miniature_schnauzer
2521,scotch_terrier
2522,kuvasz
2523,boston_bull
2524,sealyham_terrier
2525,english_foxhound
2526,great_dane
2527,collie
2528,tibetan_mastiff
2529,eskimo_dog
2530,mexican_hairless
2531,bluetick
2532,pomeranian
2533,pomeranian
2534,miniature_schnauzer
2535,malamute
2536,whippet
2537,boston_bull
2538,rhodesian_ridgeback
2539,brittany_spaniel
2540,affenpinscher
2541,curly-coated_retriever
2542,dhole
2543,saluki
2544,gordon_setter
2545,affenpinscher
2546,malamute
2547,west_highland_white_terrier
2548,malinois
2549,rottweiler
2550,ibizan_hound
2551,chow
2552,kelpie
2553,labrador_retriever
2554,labrador_retriever
2555,pug
2556,cairn
2557,scotch_terrier
2558,basenji
2559,kelpie
2560,bouvier_des_flandres
2561,silky_terrier
2562,chow
2563,chow
2564,greater_swiss_mountain_dog
2565,sealyham_terrier
2566,collie
2567,whippet
2568,german_short-haired_pointer
2569,bedlington_terrier
2570,ibizan_hound
2571,affenpinscher
2572,miniature_pinscher
2573,brittany_spaniel
2574,cardigan
2575,bedlington_terrier
2576,staffordshire_bullterrier
2577,shetland_sheepdog
2578,miniature_pinscher
2579,dingo
2580,weimaraner
2581,bluetick
2582,italian_greyhound
2583,leonberg
2584,walker_hound
2585,weimaraner
2586,otterhound
2587,greater_swiss_mountain_dog
2588,miniature_schnauzer
2589,beagle
2590,australian_terrier
2591,chow
2592,mexican_hairless
2593,briard
2594,pomeranian
2595,brittany_spaniel
2596,flat-coated_retriever
2597,scottish_deerhound
2598,maltese_dog
2599,collie
2600,affenpinscher
2601,beagle
2602,maltese_dog
2603,dhole
2604,groenendael
2605,english_springer
2606,bedlington_terrier
2607,rhodesian_ridgeback
2608,samoyed
2609,scottish_deerhound
2610,curly-coated_retriever
2611,papillon
2612,ibizan_hound
2613,silky_terrier
2614,eskimo_dog
2615,scottish_deerhound
2616,miniature_pinscher
2617,old_english_sheepdog
2618,pekinese
2619,groenendael
2620,newfoundland
2621,clumber
2622,samoyed
2623,basset
2624,irish_water_spaniel
2625,sealyham_terrier
2626,collie
2627,blenheim_spaniel
2628,papillon
2629,english_foxhound
2630,chihuahua
2631,miniature_schnauzer
2632,brittany_spaniel
2633,lakeland_terrier
2634,irish_terrier
2635,gordon_setter
2636,tibetan_mastiff
2637,dandie_dinmont
2638,standard_schnauzer
2639,japanese_spaniel
2640,greater_swiss_mountain_dog
2641,toy_poodle
2642,yorkshire_terrier
2643,siberian_husky
2644,tibetan_terrier
2645,pembroke
2646,chihuahua
2647,golden_retriever
2648,newfoundland
2649,briard
2650,scottish_deerhound
2651,maltese_dog
2652,west_highland_white_terrier
2653,afghan_hound
2654,kerry_blue_terrier
2655,wire-haired_fox_terrier
2656,japanese_spaniel
2657,appenzeller
2658,chesapeake_bay_retriever
2659,papillon
2660,papillon
2661,australian_terrier
2662,standard_schnauzer
2663,briard
2664,miniature_poodle
2665,bloodhound
2666,leonberg
2667,staffordshire_bullterrier
2668,soft-coated_wheaten_terrier
2669,sealyham_terrier
2670,irish_terrier
2671,norwegian_elkhound
2672,basenji
2673,german_short-haired_pointer
2674,cocker_spaniel
2675,italian_greyhound
2676,bull_mastiff
2677,irish_wolfhound
2678,chihuahua
2679,eskimo_dog
2680,soft-coated_wheaten_terrier
2681,miniature_pinscher
2682,clumber
2683,labrador_retriever
2684,pomeranian
2685,maltese_dog
2686,english_setter
2687,australian_terrier
2688,clumber
2689,ibizan_hound
2690,pomeranian
2691,sealyham_terrier
2692,chow
2693,wire-haired_fox_terrier
2694,entlebucher
2695,irish_terrier
2696,giant_schnauzer
2697,pug
2698,black-and-tan_coonhound
2699,old_english_sheepdog
2700,chesapeake_bay_retriever
2701,tibetan_terrier
2702,siberian_husky
2703,english_springer
2704,blenheim_spaniel
2705,silky_terrier
2706,labrador_retriever
2707,weimaraner
2708,bernese_mountain_dog
2709,otterhound
2710,beagle
2711,kuvasz
2712,scottish_deerhound
2713,irish_wolfhound
2714,collie
2715,brittany_spaniel
2716,irish_terrier
2717,miniature_schnauzer
2718,toy_poodle
2719,west_highland_white_terrier
2720,labrador_retriever
2721,rhodesian_ridgeback
2722,kerry_blue_terrier
2723,whippet
2724,affenpinscher
2725,basenji
2726,border_collie
2727,redbone
2728,gordon_setter
2729,pekinese
2730,standard_poodle
2731,japanese_spaniel
2732,bouvier_des_flandres
2733,cardigan
2734,australian_terrier
2735,yorkshire_terrier
2736,english_setter
2737,briard
2738,soft-coated_wheaten_terrier
2739,boston_bull
2740,miniature_schnauzer
2741,west_highland_white_terrier
2742,tibetan_terrier
2743,labrador_retriever
2744,clumber
2745,bedlington_terrier
2746,curly-coated_retriever
2747,pomeranian
2748,otterhound
2749,dandie_dinmont
2750,soft-coated_wheaten_terrier
2751,saint_bernard
2752,great_pyrenees
2753,dandie_dinmont
2754,english_setter
2755,bedlington_terrier
2756,english_foxhound
2757,irish_water_spaniel
2758,tibetan_mastiff
2759,american_staffordshire_terrier
2760,tibetan_terrier
2761,bloodhound
2762,irish_water_spaniel
2763,weimaraner
2764,japanese_spaniel
2765,tibetan_terrier
2766,pug
2767,papillon
2768,leonberg
2769,greater_swiss_mountain_dog
2770,entlebucher
2771,saluki
2772,malinois
2773,miniature_pinscher
2774,brabancon_griffon
2775,tibetan_terrier
2776,scottish_deerhound
2777,standard_schnauzer
2778,irish_setter
2779,staffordshire_bullterrier
2780,greater_swiss_mountain_dog
2781,wire-haired_fox_terrier
2782,scottish_deerhound
2783,clumber
2784,brabancon_griffon
2785,kerry_blue_terrier
2786,pembroke
2787,schipperke
2788,basenji
2789,whippet
2790,doberman
2791,rottweiler
2792,toy_terrier
2793,miniature_pinscher
2794,tibetan_terrier
2795,yorkshire_terrier
2796,kerry_blue_terrier
2797,boxer
2798,great_pyrenees
2799,giant_schnauzer
2800,chesapeake_bay_retriever
2801,tibetan_terrier
2802,tibetan_terrier
2803,saluki
2804,kuvasz
2805,greater_swiss_mountain_dog
2806,soft-coated_wheaten_terrier
2807,entlebucher
2808,clumber
2809,saluki
2810,labrador_retriever
2811,kelpie
2812,blenheim_spaniel
2813,giant_schnauzer
2814,afghan_hound
2815,saluki
2816,groenendael
2817,schipperke
2818,irish_setter
2819,blenheim_spaniel
2820,english_foxhound
2821,miniature_schnauzer
2822,chow
2823,great_pyrenees
2824,affenpinscher
2825,yorkshire_terrier
2826,irish_setter
2827,basenji
2828,miniature_schnauzer
2829,flat-coated_retriever
2830,labrador_retriever
2831,border_collie
2832,chow
2833,dingo
2834,bull_mastiff
2835,soft-coated_wheaten_terrier
2836,giant_schnauzer
2837,german_shepherd
2838,pug
2839,keeshond
2840,otterhound
2841,australian_terrier
2842,curly-coated_retriever
